"Sage Order#","Proposal Number",Tag#,Product,"Product Description","# of Nets","Item Description","Item Code",QuantityPerNet,TotalQuantity,UOM,Step,"Activity Code","Expected Labor Time","Total Expected Labor Time","Actual Labor Time","Shipping Location","Product Location","Inventory Location","Expected Shipping Date",LOT,Notes
,091117HL1331,,BNS38,"BayNets Safety System 3/8in Standard Pit Size: 4.00 FT x 42.00 FT Net Size: 3.33 FT x 42.00 FT Number of Nets per Bay: 1",1,"820BK HTPP Black 2.5in Sq (MeshCount=177 x 17)",218-060-06,128.3792,128.3792,SF,050,CUTS,0.104,0.104,,181,181,000,,,
,091117HL1331,,BNS38,"BayNets Safety System 3/8in Standard Pit Size: 4.00 FT x 42.00 FT Net Size: 3.33 FT x 42.00 FT Number of Nets per Bay: 1",1,"Alum Ferrule 1/2in Soft Rope",AL1236,2,2,EA,060,FRP3,0.06667,0.06667,,181,181,181,,,
,091117HL1331,,BNS38,"BayNets Safety System 3/8in Standard Pit Size: 4.00 FT x 42.00 FT Net Size: 3.33 FT x 42.00 FT Number of Nets per Bay: 1",1,"Hog Ring 1-1/2in Galvanized",HR112G,67,67,EA,070,HOGR,0.22333,0.22333,,181,181,181,,,
,091117HL1331,,BNS38,"BayNets Safety System 3/8in Standard Pit Size: 4.00 FT x 42.00 FT Net Size: 3.33 FT x 42.00 FT Number of Nets per Bay: 1",1,"Polyester Braid 1/4in x 1000ft BlackPolyester Braid 1/4in x 1000ft",RPYB025BK,78.96667,78.96667,FT,200,MLGO,0.38333,0.38333,,181,181,000,,,
,091117HL1331,,BNS38,"BayNets Safety System 3/8in Standard Pit Size: 4.00 FT x 42.00 FT Net Size: 3.33 FT x 42.00 FT Number of Nets per Bay: 1",1,"HTPP ProManila 3 Strand 1/2in x 600ft BlackHTPP ProManila 3 Strand 1/2in",RPS3S050BK,80.33657,80.33657,FT,210,CWS,0.55712,0.55712,,181,181,181,,,
,091117HL1331,,BNS38,"BayNets Safety System 3/8in Standard Pit Size: 4.00 FT x 42.00 FT Net Size: 3.33 FT x 42.00 FT Number of Nets per Bay: 1",1,"1/2in x 2in x 3.25in Mild Steel with Two 5/8in Drill Thrus1/2in x 2in x 3.25in Mild Stee",BN-CABLUG,2,2,EA,899,PACK,0.03333,0.03333,,181,181,181,,,
,091117HL1331,,BNS38,"BayNets Safety System 3/8in Standard Pit Size: 4.00 FT x 42.00 FT Net Size: 3.33 FT x 42.00 FT Number of Nets per Bay: 1",1,"3/8in x 45ft 7x19 GAC w/ Thimble Eye and Plate Assy, Tape other End
3/8in x 45ft 7x19 GAC w/ Thimb",CAB3845BN,2,2,EA,899,PACK,0.03333,0.03333,,181,181,181,,,
,091117HL1331,,BNS38,"BayNets Safety System 3/8in Standard Pit Size: 4.00 FT x 42.00 FT Net Size: 3.33 FT x 42.00 FT Number of Nets per Bay: 1",1,"3/8 Cable Clamp",CC38G,6,6,EA,899,PACK,0.1,0.1,,181,181,181,,,
,091117HL1331,,BNS38,"BayNets Safety System 3/8in Standard Pit Size: 4.00 FT x 42.00 FT Net Size: 3.33 FT x 42.00 FT Number of Nets per Bay: 1",1,"Pad Eye 3/8 Weldable
3/4"" I.D.Pad Eye 3/8 Weldable",PE38F,8,8,EA,899,PACK,0.13333,0.13333,,181,181,181,,,
,091117HL1331,,BNS38,"BayNets Safety System 3/8in Standard Pit Size: 4.00 FT x 42.00 FT Net Size: 3.33 FT x 42.00 FT Number of Nets per Bay: 1",1,"Quicklink 10mm ZP",QL10ZP,60,60,EA,899,PACK,1,1,,181,181,181,,,
,091117HL1331,,BNS38,"BayNets Safety System 3/8in Standard Pit Size: 4.00 FT x 42.00 FT Net Size: 3.33 FT x 42.00 FT Number of Nets per Bay: 1",1,"Snap Hook 80mm ZP",SH080ZP,10,10,EA,899,PACK,0.16667,0.16667,,181,181,000,,,
,091117HL1331,,BNS38,"BayNets Safety System 3/8in Standard Pit Size: 4.00 FT x 42.00 FT Net Size: 3.33 FT x 42.00 FT Number of Nets per Bay: 1",1,"Snap Hook 120mm ZP",SH120ZP,4,4,EA,899,PACK,0.06667,0.06667,,181,181,181,,,
,091117HL1331,,BNS38,"BayNets Safety System 3/8in Standard Pit Size: 4.00 FT x 42.00 FT Net Size: 3.33 FT x 42.00 FT Number of Nets per Bay: 1",1,"1/2 x 6 Jaw  Eye Turnbuckle",TB126G,2,2,EA,899,PACK,0.03333,0.03333,,181,181,181,,,
,091117HL1331,,BNS38,"BayNets Safety System 3/8in Standard Pit Size: 4.00 FT x 42.00 FT Net Size: 3.33 FT x 42.00 FT Number of Nets per Bay: 1",1,"3/8 Galv Thimble",TM38G,2,2,EA,899,PACK,0.03333,0.03333,,181,181,181,,,
