"Sage Order#","Proposal Number",Tag#,Product,"Product Description","# of Nets","Item Description","Item Code",QuantityPerNet,TotalQuantity,UOM,Step,"Activity Code","Expected Labor Time","Total Expected Labor Time","Actual Labor Time","Shipping Location","Product Location","Inventory Location","Expected Shipping Date",LOT,Notes
,091817BH0923,,BNS38,"BayNets Safety System 3/8in Standard; Pit Size: 4.75 FT x 19.00 FT; Net Size: 4.08 FT x 19.00 FT; Number of Nets per Bay: 1;",1,"820BK HTPP Black 2.5in Sq; MESH COUNT =96 x 20",218-060-06,84.85621,84.85621,SF,050,CUTS,0.06333,0.06333,,181,181,181,,,
,091817BH0923,,BNS38,"BayNets Safety System 3/8in Standard; Pit Size: 4.75 FT x 19.00 FT; Net Size: 4.08 FT x 19.00 FT; Number of Nets per Bay: 1;",1,"Alum Ferrule 1/2in Soft Rope",AL1236,2,2,EA,060,FRP3,0.06667,0.06667,,181,181,181,,,
,091817BH0923,,BNS38,"BayNets Safety System 3/8in Standard; Pit Size: 4.75 FT x 19.00 FT; Net Size: 4.08 FT x 19.00 FT; Number of Nets per Bay: 1;",1,"Hog Ring 1-1/2in Galvanized",HR112G,42,42,EA,070,HOGR,0.14,0.14,,181,181,181,,,
,091817BH0923,,BNS38,"BayNets Safety System 3/8in Standard; Pit Size: 4.75 FT x 19.00 FT; Net Size: 4.08 FT x 19.00 FT; Number of Nets per Bay: 1;",1,"Polyester Braid 1/4in x 1000ft BlackPolyester Braid 1/4in x 1000ft",RPYB025BK,47.55167,47.55167,FT,200,MLGO,0.23083,0.23083,,181,181,181,,,
,091817BH0923,,BNS38,"BayNets Safety System 3/8in Standard; Pit Size: 4.75 FT x 19.00 FT; Net Size: 4.08 FT x 19.00 FT; Number of Nets per Bay: 1;",1,"HTPP ProManila 3 Strand 1/2in x 600ft BlackHTPP ProManila 3 Strand 1/2in ;ROPE MARKING : 8 in - 2.04 ft - 19.00 ft - 4.08  ft - 19.00 ft - 2.04 ft | 8 in",RPS3S050BK,48.92157,48.92157,FT,210,CWS,0.33926,0.33926,,181,181,181,,,
,091817BH0923,,BNS38,"BayNets Safety System 3/8in Standard; Pit Size: 4.75 FT x 19.00 FT; Net Size: 4.08 FT x 19.00 FT; Number of Nets per Bay: 1;",1,"1/2in x 2in x 3.25in Mild Steel with Two 5/8in Drill Thrus1/2in x 2in x 3.25in Mild Stee",BN-CABLUG,2,2,EA,899,PACK,0.03333,0.03333,,181,181,181,,,
,091817BH0923,,BNS38,"BayNets Safety System 3/8in Standard; Pit Size: 4.75 FT x 19.00 FT; Net Size: 4.08 FT x 19.00 FT; Number of Nets per Bay: 1;",1,"3/8in x 35ft 7x19 GAC w/ Thimble Eye and Plate Assy, Tape other End
3/8in x 35ft 7x19 GAC w/ Thimb;21.00 FT CABLE",CAB3835BN,2,2,EA,899,PACK,0.03333,0.03333,,181,181,181,,,
,091817BH0923,,BNS38,"BayNets Safety System 3/8in Standard; Pit Size: 4.75 FT x 19.00 FT; Net Size: 4.08 FT x 19.00 FT; Number of Nets per Bay: 1;",1,"3/8 Cable Clamp",CC38G,6,6,EA,899,PACK,0.1,0.1,,181,181,181,,,
,091817BH0923,,BNS38,"BayNets Safety System 3/8in Standard; Pit Size: 4.75 FT x 19.00 FT; Net Size: 4.08 FT x 19.00 FT; Number of Nets per Bay: 1;",1,"Pad Eye 3/8 Weldable
3/4"" I.D.Pad Eye 3/8 Weldable",PE38F,6,6,EA,899,PACK,0.1,0.1,,181,181,181,,,
,091817BH0923,,BNS38,"BayNets Safety System 3/8in Standard; Pit Size: 4.75 FT x 19.00 FT; Net Size: 4.08 FT x 19.00 FT; Number of Nets per Bay: 1;",1,"Quicklink 10mm ZP",QL10ZP,36,36,EA,899,PACK,0.6,0.6,,181,181,181,,,
,091817BH0923,,BNS38,"BayNets Safety System 3/8in Standard; Pit Size: 4.75 FT x 19.00 FT; Net Size: 4.08 FT x 19.00 FT; Number of Nets per Bay: 1;",1,"Snap Hook 80mm ZP",SH080ZP,8,8,EA,899,PACK,0.13333,0.13333,,181,181,181,,,
,091817BH0923,,BNS38,"BayNets Safety System 3/8in Standard; Pit Size: 4.75 FT x 19.00 FT; Net Size: 4.08 FT x 19.00 FT; Number of Nets per Bay: 1;",1,"Snap Hook 120mm ZP",SH120ZP,4,4,EA,899,PACK,0.06667,0.06667,,181,181,181,,,
,091817BH0923,,BNS38,"BayNets Safety System 3/8in Standard; Pit Size: 4.75 FT x 19.00 FT; Net Size: 4.08 FT x 19.00 FT; Number of Nets per Bay: 1;",1,"1/2 x 6 Jaw  Eye Turnbuckle",TB126G,2,2,EA,899,PACK,0.03333,0.03333,,181,181,181,,,
,091817BH0923,,BNS38,"BayNets Safety System 3/8in Standard; Pit Size: 4.75 FT x 19.00 FT; Net Size: 4.08 FT x 19.00 FT; Number of Nets per Bay: 1;",1,"3/8 Galv Thimble",TM38G,2,2,EA,899,PACK,0.03333,0.03333,,181,181,181,,,
