"Sage Order#","Proposal Number",Tag#,Product,"Product Description","# of Nets","Item Description","Item Code",QuantityPerNet,TotalQuantity,UOM,Step,"Activity Code","Expected Labor Time","Total Expected Labor Time","Actual Labor Time","Shipping Location","Product Location","Inventory Location","Expected Shipping Date",LOT,Notes
,080417JR1326,313258-16,NF16mm,"16mm Netform; Rope: 16mm Hercules Rope Black  4.22  FT; Mesh Size: N/A;   Term : 15/32 SS Shackle w/ Nylon Thimbled Loop;    Term : Stainless Steel M8 Chain Shackle;  Joint Color:Black",1,"16mm Hercules Rope Black",RNF16BK,1.28738,1.28738,M,140,CUTL,0.13333,0.13333,,000,181,181,,,
,080417JR1326,313258-16,NF16mm,"16mm Netform; Rope: 16mm Hercules Rope Black  4.22  FT; Mesh Size: N/A;   Term : 15/32 SS Shackle w/ Nylon Thimbled Loop;    Term : Stainless Steel M8 Chain Shackle;  Joint Color:Black",1,"Term : Stainless Steel M8 Chain Shackle",H440-30,1,1,EA,200,FRP3,0,0,,000,181,181,,,
,080417JR1326,313258-16,NF16mm,"16mm Netform; Rope: 16mm Hercules Rope Black  4.22  FT; Mesh Size: N/A;   Term : 15/32 SS Shackle w/ Nylon Thimbled Loop;    Term : Stainless Steel M8 Chain Shackle;  Joint Color:Black",1,"Term : 15/32 SS Shackle w/ Nylon Thimbled Loop",SHK15NSSS,1,1,EA,200,FRP3,0.001,0.001,,000,181,181,,,
,080417JR1326,313258-16,NF16mm,"16mm Netform; Rope: 16mm Hercules Rope Black  4.22  FT; Mesh Size: N/A;   Term : 15/32 SS Shackle w/ Nylon Thimbled Loop;    Term : Stainless Steel M8 Chain Shackle;  Joint Color:Black",1,"Term : Stainless Steel M8 Chain Shackle",AL1633,1,1,EA,299,FRP3,0.03333,0.03333,,000,181,181,,,
,080417JR1326,313258-16,NF16mm,"16mm Netform; Rope: 16mm Hercules Rope Black  4.22  FT; Mesh Size: N/A;   Term : 15/32 SS Shackle w/ Nylon Thimbled Loop;    Term : Stainless Steel M8 Chain Shackle;  Joint Color:Black",1,"Term : 15/32 SS Shackle w/ Nylon Thimbled Loop",AL1633,1,1,EA,299,FRP3,0.03333,0.03333,,000,181,181,,,
,080417JR1326,313258-16,NF16mm,"16mm Netform; Rope: 16mm Hercules Rope Black  4.22  FT; Mesh Size: N/A;   Term : 15/32 SS Shackle w/ Nylon Thimbled Loop;    Term : Stainless Steel M8 Chain Shackle;  Joint Color:Black",1,"Term : Stainless Steel M8 Chain Shackle",TM12NYH,1,1,EA,299,FRP3,0.03333,0.03333,,000,181,181,,,
,080417JR1326,313258-16,NF16mm,"16mm Netform; Rope: 16mm Hercules Rope Black  4.22  FT; Mesh Size: N/A;   Term : 15/32 SS Shackle w/ Nylon Thimbled Loop;    Term : Stainless Steel M8 Chain Shackle;  Joint Color:Black",1,"Term : 15/32 SS Shackle w/ Nylon Thimbled Loop",TM12NYH,1,1,EA,299,FRP3,0.03333,0.03333,,000,181,181,,,
