"Sage Order#","Proposal Number",Tag#,Product,"Product Description","# of Nets","Item Description","Item Code",QuantityPerNet,TotalQuantity,UOM,Step,"Activity Code","Expected Labor Time","Total Expected Labor Time","Actual Labor Time","Shipping Location","Product Location","Inventory Location","Expected Shipping Date",LOT,Notes
,092917HL0839,,BNS38DF,"BayNets Safety System 3/8in Middle/Floating Drain Pan;Pit Size: 3.50 FT x 45.00 FT;Net Size: 2.83 FT x 21.67 FT;Number of Bay(s): 2;Number of Systems per Bay: 2;Number of Nets per System: 1;1 Drain Pan(s) of Length: 1.67 FT;Connecting Hardware included;Installation Instruction included",2,"66.48 SF PER NET; 66.48 SF PER SYSTEM; 820BK HTPP Black 2.5in Sq; ;MESH COUNT =110 x 14",218-060-06,136.94843,273.89686,SF,050,CUTS,0.12933,0.25866,,181,181,181,,,
,092917HL0839,,BNS38DF,"BayNets Safety System 3/8in Middle/Floating Drain Pan;Pit Size: 3.50 FT x 45.00 FT;Net Size: 2.83 FT x 21.67 FT;Number of Bay(s): 2;Number of Systems per Bay: 2;Number of Nets per System: 1;1 Drain Pan(s) of Length: 1.67 FT;Connecting Hardware included;Installation Instruction included",2,"Alum Ferrule 1/2in Soft Rope",AL1236,2,4,EA,060,FRP3,0.06667,0.13334,,181,181,181,,,
,092917HL0839,,BNS38DF,"BayNets Safety System 3/8in Middle/Floating Drain Pan;Pit Size: 3.50 FT x 45.00 FT;Net Size: 2.83 FT x 21.67 FT;Number of Bay(s): 2;Number of Systems per Bay: 2;Number of Nets per System: 1;1 Drain Pan(s) of Length: 1.67 FT;Connecting Hardware included;Installation Instruction included",2,"45.00 FT PER NET; 45.00 FT PER SYSTEM; Hog Ring 1-1/2in Galvanized",HR112G,90,180,EA,070,HOGR,0.3,0.6,,181,181,181,,,
,092917HL0839,,BNS38DF,"BayNets Safety System 3/8in Middle/Floating Drain Pan;Pit Size: 3.50 FT x 45.00 FT;Net Size: 2.83 FT x 21.67 FT;Number of Bay(s): 2;Number of Systems per Bay: 2;Number of Nets per System: 1;1 Drain Pan(s) of Length: 1.67 FT;Connecting Hardware included;Installation Instruction included",2,"49.00 FT PER NET; 49.00 FT PER SYSTEM; MFP Braid 1/4in x 1000ft Black",RPYB025BK,100.93313,201.86626,FT,080,MLGO,0.48997,0.97994,,181,181,181,,,
,092917HL0839,,BNS38DF,"BayNets Safety System 3/8in Middle/Floating Drain Pan;Pit Size: 3.50 FT x 45.00 FT;Net Size: 2.83 FT x 21.67 FT;Number of Bay(s): 2;Number of Systems per Bay: 2;Number of Nets per System: 1;1 Drain Pan(s) of Length: 1.67 FT;Connecting Hardware included;Installation Instruction included",2,"50.33 FT PER NET; 50.33 FT PER SYSTEM; HTPP ProManila 3 Strand 1/2in x 600ft BlackHTPP ProManila 3 Strand 1/2in ;ROPE MARKING : 8 in - 1.42 ft - 21.67 ft - 2.83  ft - 21.67 ft - 1.42 ft - 8 in",RPS3S050BK,103.67293,207.34586,FT,200,CWS,0.71895,1.4379,,181,181,181,,,
,092917HL0839,,BNS38DF,"BayNets Safety System 3/8in Middle/Floating Drain Pan;Pit Size: 3.50 FT x 45.00 FT;Net Size: 2.83 FT x 21.67 FT;Number of Bay(s): 2;Number of Systems per Bay: 2;Number of Nets per System: 1;1 Drain Pan(s) of Length: 1.67 FT;Connecting Hardware included;Installation Instruction included",2,"1/2in x 2in x 3.25in Mild Steel with Two 5/8in Drill Thrus1/2in x 2in x 3.25in Mild Stee",BN-CABLUG,2,4,EA,899,PACK,0.03333,0.06666,,181,181,181,,,
,092917HL0839,,BNS38DF,"BayNets Safety System 3/8in Middle/Floating Drain Pan;Pit Size: 3.50 FT x 45.00 FT;Net Size: 2.83 FT x 21.67 FT;Number of Bay(s): 2;Number of Systems per Bay: 2;Number of Nets per System: 1;1 Drain Pan(s) of Length: 1.67 FT;Connecting Hardware included;Installation Instruction included",2,"24.00 FT CABLE PER NET;24.00 FT CABLE PER SYSTEM;3/8in x 35ft 7x19 GAC w/ Thimble Eye and Plate Assy, Tape other End
3/8in x 35ft 7x19 GAC w/ Thimb",CAB3835BN,2,4,EA,899,PACK,0.03333,0.06666,,181,181,181,,,
,092917HL0839,,BNS38DF,"BayNets Safety System 3/8in Middle/Floating Drain Pan;Pit Size: 3.50 FT x 45.00 FT;Net Size: 2.83 FT x 21.67 FT;Number of Bay(s): 2;Number of Systems per Bay: 2;Number of Nets per System: 1;1 Drain Pan(s) of Length: 1.67 FT;Connecting Hardware included;Installation Instruction included",2,"3/8 Cable Clamp",CC38G,6,12,EA,899,PACK,0.1,0.2,,181,181,181,,,
,092917HL0839,,BNS38DF,"BayNets Safety System 3/8in Middle/Floating Drain Pan;Pit Size: 3.50 FT x 45.00 FT;Net Size: 2.83 FT x 21.67 FT;Number of Bay(s): 2;Number of Systems per Bay: 2;Number of Nets per System: 1;1 Drain Pan(s) of Length: 1.67 FT;Connecting Hardware included;Installation Instruction included",2,"10.00 PER SYSTEM;Pad Eye 3/8 Weldable
3/4"" I.D.Pad Eye 3/8 Weldable",PE38F,20,40,EA,899,PACK,0.33333,0.66666,,181,181,181,,,
,092917HL0839,,BNS38DF,"BayNets Safety System 3/8in Middle/Floating Drain Pan;Pit Size: 3.50 FT x 45.00 FT;Net Size: 2.83 FT x 21.67 FT;Number of Bay(s): 2;Number of Systems per Bay: 2;Number of Nets per System: 1;1 Drain Pan(s) of Length: 1.67 FT;Connecting Hardware included;Installation Instruction included",2,"40.00 PER SYSTEM;Quicklink 10mm ZP",QL10ZP,80,160,EA,899,PACK,1.33333,2.66666,,181,181,181,,,
,092917HL0839,,BNS38DF,"BayNets Safety System 3/8in Middle/Floating Drain Pan;Pit Size: 3.50 FT x 45.00 FT;Net Size: 2.83 FT x 21.67 FT;Number of Bay(s): 2;Number of Systems per Bay: 2;Number of Nets per System: 1;1 Drain Pan(s) of Length: 1.67 FT;Connecting Hardware included;Installation Instruction included",2,"Steel Rod 5/8in x3ft Zinc Galv",ROD58X3ZG,2,4,EA,899,PACK,0.03333,0.06666,,181,181,181,,,
,092917HL0839,,BNS38DF,"BayNets Safety System 3/8in Middle/Floating Drain Pan;Pit Size: 3.50 FT x 45.00 FT;Net Size: 2.83 FT x 21.67 FT;Number of Bay(s): 2;Number of Systems per Bay: 2;Number of Nets per System: 1;1 Drain Pan(s) of Length: 1.67 FT;Connecting Hardware included;Installation Instruction included",2,"14.00 PER SYSTEM;Snap Hook 80mm ZP",SH080ZP,28,56,EA,899,PACK,0.46667,0.93334,,181,181,181,,,
