"Sage Order#","Proposal Number",Tag#,Product,"Product Description","# of Nets","Item Description","Item Code",QuantityPerNet,TotalQuantity,UOM,Step,"Activity Code","Expected Labor Time","Total Expected Labor Time","Actual Labor Time","Shipping Location","Product Location","Inventory Location","Expected Shipping Date",LOT,Notes
,092917HL1026,,BNS38DF,"BayNets Safety System 3/8in Middle/Floating Drain Pan;Pit Size: 4.00 FT x 52.00 FT;Net Size: 3.33 FT x 25.17 FT;Number of Bay(s): 1;Number of Systems per Bay: 2;Number of Nets per System: 1;1 Drain Pan(s) of Length: 1.67 FT;Connecting Hardware included;Installation Instruction included",1,"89.81 SF PER NET; 89.81 SF PER SYSTEM; 820BK HTPP Black 2.5in Sq; ;MESH COUNT =127 x 17",218-060-06,185.01063,185.01063,SF,050,CUTS,0.14933,0.14933,,181,181,181,,,
,092917HL1026,,BNS38DF,"BayNets Safety System 3/8in Middle/Floating Drain Pan;Pit Size: 4.00 FT x 52.00 FT;Net Size: 3.33 FT x 25.17 FT;Number of Bay(s): 1;Number of Systems per Bay: 2;Number of Nets per System: 1;1 Drain Pan(s) of Length: 1.67 FT;Connecting Hardware included;Installation Instruction included",1,"Alum Ferrule 1/2in Soft Rope",AL1236,2,2,EA,060,MFER,0.06667,0.06667,,181,181,181,,,
,092917HL1026,,BNS38DF,"BayNets Safety System 3/8in Middle/Floating Drain Pan;Pit Size: 4.00 FT x 52.00 FT;Net Size: 3.33 FT x 25.17 FT;Number of Bay(s): 1;Number of Systems per Bay: 2;Number of Nets per System: 1;1 Drain Pan(s) of Length: 1.67 FT;Connecting Hardware included;Installation Instruction included",1,"51.00 FT PER NET; 51.00 FT PER SYSTEM; Hog Ring 1-1/2in Galvanized",HR112G,102,102,EA,070,HOGR,0.34,0.34,,181,181,181,,,
,092917HL1026,,BNS38DF,"BayNets Safety System 3/8in Middle/Floating Drain Pan;Pit Size: 4.00 FT x 52.00 FT;Net Size: 3.33 FT x 25.17 FT;Number of Bay(s): 1;Number of Systems per Bay: 2;Number of Nets per System: 1;1 Drain Pan(s) of Length: 1.67 FT;Connecting Hardware included;Installation Instruction included",1,"57.00 FT PER NET; 57.00 FT PER SYSTEM; MFP Braid 1/4in x 1000ft Black",RPYB025BK,117.41313,117.41313,FT,080,MLGO,0.56997,0.56997,,181,181,181,,,
,092917HL1026,,BNS38DF,"BayNets Safety System 3/8in Middle/Floating Drain Pan;Pit Size: 4.00 FT x 52.00 FT;Net Size: 3.33 FT x 25.17 FT;Number of Bay(s): 1;Number of Systems per Bay: 2;Number of Nets per System: 1;1 Drain Pan(s) of Length: 1.67 FT;Connecting Hardware included;Installation Instruction included",1,"58.33 FT PER NET; 58.33 FT PER SYSTEM; HTPP ProManila 3 Strand 1/2in x 600ft BlackHTPP ProManila 3 Strand 1/2in ;ROPE MARKING : 8 in - 1.67 ft - 25.17 ft - 3.33  ft - 25.17 ft - 1.67 ft - 8 in",RPS3S050BK,120.15293,120.15293,FT,200,CWS,0.83324,0.83324,,181,181,181,,,
,092917HL1026,,BNS38DF,"BayNets Safety System 3/8in Middle/Floating Drain Pan;Pit Size: 4.00 FT x 52.00 FT;Net Size: 3.33 FT x 25.17 FT;Number of Bay(s): 1;Number of Systems per Bay: 2;Number of Nets per System: 1;1 Drain Pan(s) of Length: 1.67 FT;Connecting Hardware included;Installation Instruction included",1,"1/2in x 2in x 3.25in Mild Steel with Two 5/8in Drill Thrus1/2in x 2in x 3.25in Mild Stee",BN-CABLUG,2,2,EA,899,PACK,0.03333,0.03333,,181,181,181,,,
,092917HL1026,,BNS38DF,"BayNets Safety System 3/8in Middle/Floating Drain Pan;Pit Size: 4.00 FT x 52.00 FT;Net Size: 3.33 FT x 25.17 FT;Number of Bay(s): 1;Number of Systems per Bay: 2;Number of Nets per System: 1;1 Drain Pan(s) of Length: 1.67 FT;Connecting Hardware included;Installation Instruction included",1,"28.00 FT CABLE PER SYSTEM3/8in x 35ft 7x19 GAC w/ Thimble Eye and Plate Assy, Tape other End
3/8in x 35ft 7x19 GAC w/ Thimb",CAB3835BN,4,4,EA,899,PACK,0.06667,0.06667,,181,181,181,,,
,092917HL1026,,BNS38DF,"BayNets Safety System 3/8in Middle/Floating Drain Pan;Pit Size: 4.00 FT x 52.00 FT;Net Size: 3.33 FT x 25.17 FT;Number of Bay(s): 1;Number of Systems per Bay: 2;Number of Nets per System: 1;1 Drain Pan(s) of Length: 1.67 FT;Connecting Hardware included;Installation Instruction included",1,"3/8 Cable Clamp",CC38G,6,6,EA,899,PACK,0.1,0.1,,181,181,181,,,
,092917HL1026,,BNS38DF,"BayNets Safety System 3/8in Middle/Floating Drain Pan;Pit Size: 4.00 FT x 52.00 FT;Net Size: 3.33 FT x 25.17 FT;Number of Bay(s): 1;Number of Systems per Bay: 2;Number of Nets per System: 1;1 Drain Pan(s) of Length: 1.67 FT;Connecting Hardware included;Installation Instruction included",1,"6.00 PER SYSTEM;Pad Eye 3/8 Weldable
3/4"" I.D.Pad Eye 3/8 Weldable",PE38F,12,12,EA,899,PACK,0.2,0.2,,181,181,181,,,
,092917HL1026,,BNS38DF,"BayNets Safety System 3/8in Middle/Floating Drain Pan;Pit Size: 4.00 FT x 52.00 FT;Net Size: 3.33 FT x 25.17 FT;Number of Bay(s): 1;Number of Systems per Bay: 2;Number of Nets per System: 1;1 Drain Pan(s) of Length: 1.67 FT;Connecting Hardware included;Installation Instruction included",1,"23.00 PER SYSTEM;Quicklink 10mm ZP",QL10ZP,46,46,EA,899,PACK,0.76667,0.76667,,181,181,181,,,
