"Sage Order#","Proposal Number",Tag#,Product,"Product Description","# of Nets","Item Description","Item Code",QuantityPerNet,TotalQuantity,UOM,Step,"Activity Code","Expected Labor Time","Total Expected Labor Time","Actual Labor Time","Shipping Location","Product Location","Inventory Location","Expected Shipping Date",LOT,Notes
,092917HL1121,,BNS38,"BayNets Safety System 3/8in Standard;Pit Size: 4.00 FT x 50.00 FT;Net Size: 3.33 FT x 50.00 FT;Number of Bay(s): 1;Number of Systems per Bay: 1;Number of Nets per System: 1;;Installation Instruction included",1,"177.76 SF PER NET; 177.76 SF PER SYSTEM; 820BK HTPP Black 2.5in Sq; ;MESH COUNT =253 x 17",218-060-06,183.0928,183.0928,SF,050,CUTS,0.144,0.144,,181,181,181,,,
,092917HL1121,,BNS38,"BayNets Safety System 3/8in Standard;Pit Size: 4.00 FT x 50.00 FT;Net Size: 3.33 FT x 50.00 FT;Number of Bay(s): 1;Number of Systems per Bay: 1;Number of Nets per System: 1;;Installation Instruction included",1,"Alum Ferrule 1/2in Soft Rope",AL1236,2,2,EA,060,MFER,0.06667,0.06667,,181,181,181,,,
,092917HL1121,,BNS38,"BayNets Safety System 3/8in Standard;Pit Size: 4.00 FT x 50.00 FT;Net Size: 3.33 FT x 50.00 FT;Number of Bay(s): 1;Number of Systems per Bay: 1;Number of Nets per System: 1;;Installation Instruction included",1,"91.00 FT PER NET; 91.00 FT PER SYSTEM; Hog Ring 1-1/2in Galvanized",HR112G,91,91,EA,070,HOGR,0.30333,0.30333,,181,181,181,,,
,092917HL1121,,BNS38,"BayNets Safety System 3/8in Standard;Pit Size: 4.00 FT x 50.00 FT;Net Size: 3.33 FT x 50.00 FT;Number of Bay(s): 1;Number of Systems per Bay: 1;Number of Nets per System: 1;;Installation Instruction included",1,"106.67 FT PER NET; 106.67 FT PER SYSTEM; Polyester Braid 1/4in x 1000ft BlackPolyester Braid 1/4in x 1000ft",RPYB025BK,109.86667,109.86667,FT,200,MLGO,0.53333,0.53333,,181,181,181,,,
,092917HL1121,,BNS38,"BayNets Safety System 3/8in Standard;Pit Size: 4.00 FT x 50.00 FT;Net Size: 3.33 FT x 50.00 FT;Number of Bay(s): 1;Number of Systems per Bay: 1;Number of Nets per System: 1;;Installation Instruction included",1,"108.00 FT PER NET; 108.00 FT PER SYSTEM; HTPP ProManila 3 Strand 1/2in x 600ft BlackHTPP ProManila 3 Strand 1/2in ;ROPE MARKING : 8 in - 1.67 ft - 50.00 ft - 3.33  ft - 50.00 ft - 1.67 ft - 8 in",RPS3S050BK,111.23657,111.23657,FT,210,CWS,0.7714,0.7714,,181,181,181,,,
,092917HL1121,,BNS38,"BayNets Safety System 3/8in Standard;Pit Size: 4.00 FT x 50.00 FT;Net Size: 3.33 FT x 50.00 FT;Number of Bay(s): 1;Number of Systems per Bay: 1;Number of Nets per System: 1;;Installation Instruction included",1,"1/2in x 2in x 3.25in Mild Steel with Two 5/8in Drill Thrus1/2in x 2in x 3.25in Mild Stee",BN-CABLUG,2,2,EA,899,PACK,0.03333,0.03333,,181,181,181,,,
,092917HL1121,,BNS38,"BayNets Safety System 3/8in Standard;Pit Size: 4.00 FT x 50.00 FT;Net Size: 3.33 FT x 50.00 FT;Number of Bay(s): 1;Number of Systems per Bay: 1;Number of Nets per System: 1;;Installation Instruction included",1,"3/8 Cable Clamp",CC38G,6,6,EA,899,PACK,0.1,0.1,,181,181,181,,,
,092917HL1121,,BNS38,"BayNets Safety System 3/8in Standard;Pit Size: 4.00 FT x 50.00 FT;Net Size: 3.33 FT x 50.00 FT;Number of Bay(s): 1;Number of Systems per Bay: 1;Number of Nets per System: 1;;Installation Instruction included",1,"10.00 PER SYSTEM;Pad Eye 3/8 Weldable
3/4"" I.D.Pad Eye 3/8 Weldable",PE38F,10,10,EA,899,PACK,0.16667,0.16667,,181,181,181,,,
,092917HL1121,,BNS38,"BayNets Safety System 3/8in Standard;Pit Size: 4.00 FT x 50.00 FT;Net Size: 3.33 FT x 50.00 FT;Number of Bay(s): 1;Number of Systems per Bay: 1;Number of Nets per System: 1;;Installation Instruction included",1,"84.00 PER SYSTEM;Quicklink 10mm ZP",QL10ZP,84,84,EA,899,PACK,1.4,1.4,,181,181,181,,,
,092917HL1121,,BNS38,"BayNets Safety System 3/8in Standard;Pit Size: 4.00 FT x 50.00 FT;Net Size: 3.33 FT x 50.00 FT;Number of Bay(s): 1;Number of Systems per Bay: 1;Number of Nets per System: 1;;Installation Instruction included",1,"12.00 PER SYSTEM;Snap Hook 80mm ZP",SH080ZP,12,12,EA,899,PACK,0.2,0.2,,181,181,181,,,
