"Sage Order#","Proposal Number",Tag#,Product,"Product Description","# of Nets","Item Description","Item Code",QuantityPerNet,TotalQuantity,UOM,Step,"Activity Code","Expected Labor Time","Total Expected Labor Time","Actual Labor Time","Shipping Location","Product Location","Inventory Location","Expected Shipping Date",LOT,Notes
,081617JM0800,,NF18mm,"18mm Netform Rope: 18mm Hercules Rope Black - Fiber Core Mesh Size: N/A Term : 5/8 SS Lifting Eyenut w/ 1/2 SS Thimbled Loop Term : PRESSED 18mm Ferrule TERMINATION ",1,"Term : 1/2 x 6 SS JE Turnbuckle w/ 5/8 SS Lifting Eye on SS Thimbled Loop - TB 1/2 Turned Out",LEN58SS,40,40,EA,599,ASY,0.04,0.04,,000,181,181,,,
,081617JM0800,,NF18mm,"18mm Netform Rope: 18mm Hercules Rope Black - Fiber Core Mesh Size: N/A Term : 5/8 SS Lifting Eyenut w/ 1/2 SS Thimbled Loop Term : PRESSED 18mm Ferrule TERMINATION ",1,"Term : PRESSED 18mm Ferrule TERMINATION",H438-18,34,34,EA,299,FRP3,0.80952,0.80952,,000,181,181,,,
,081617JM0800,,NF18mm,"18mm Netform Rope: 18mm Hercules Rope Black - Fiber Core Mesh Size: N/A Term : 5/8 SS Lifting Eyenut w/ 1/2 SS Thimbled Loop Term : PRESSED 18mm Ferrule TERMINATION ",1,"Aluminum Knot-Ball 18mm 400/box",H444-18-VP,680,680,EA,299,FRP8,29.56522,29.56522,,000,181,181,,,
,081617JM0800,,NF18mm,"18mm Netform Rope: 18mm Hercules Rope Black - Fiber Core Mesh Size: N/A Term : 5/8 SS Lifting Eyenut w/ 1/2 SS Thimbled Loop Term : PRESSED 18mm Ferrule TERMINATION ",1,"Term : 1/2 x 6 SS JE Turnbuckle w/ 5/8 SS Lifting Eye on SS Thimbled Loop - TB 1/2 Turned Out",TM12SS,40,40,EA,299,FRP3,0.16667,0.16667,,000,181,181,,,
,081617JM0800,,NF18mm,"18mm Netform Rope: 18mm Hercules Rope Black - Fiber Core Mesh Size: N/A Term : 5/8 SS Lifting Eyenut w/ 1/2 SS Thimbled Loop Term : PRESSED 18mm Ferrule TERMINATION ",1,"Term : 1/2 x 6 SS JE Turnbuckle w/ 5/8 SS Lifting Eye on SS Thimbled Loop - TB 1/2 Turned Out",TB126JESS,40,40,EA,599,FRP3,0.66667,0.66667,,000,181,181,,,
,081617JM0800,,NF18mm,"18mm Netform Rope: 18mm Hercules Rope Black - Fiber Core Mesh Size: N/A Term : 5/8 SS Lifting Eyenut w/ 1/2 SS Thimbled Loop Term : PRESSED 18mm Ferrule TERMINATION ",1,"Term : 1/2 x 6 SS JE Turnbuckle w/ 5/8 SS Lifting Eye on SS Thimbled Loop - TB 1/2 Turned Out",H438-18,40,40,EA,299,FRP3,0.95238,0.95238,,000,181,181,,,
,081617JM0800,,NF18mm,"18mm Netform Rope: 18mm Hercules Rope Black - Fiber Core Mesh Size: N/A Term : 5/8 SS Lifting Eyenut w/ 1/2 SS Thimbled Loop Term : PRESSED 18mm Ferrule TERMINATION ",1,"Term : 1/2 x 6 SS JE Turnbuckle w/ 15/32 SS Shackle on SS Thimbled Loop - TB 1/2 Turned Out",H438-18,40,40,EA,299,FRP3,0.95238,0.95238,,000,181,181,,,
,081617JM0800,,NF18mm,"18mm Netform Rope: 18mm Hercules Rope Black - Fiber Core Mesh Size: N/A Term : 5/8 SS Lifting Eyenut w/ 1/2 SS Thimbled Loop Term : PRESSED 18mm Ferrule TERMINATION ",1,"Term : 1/2 x 6 SS JE Turnbuckle w/ 15/32 SS Shackle on SS Thimbled Loop - TB 1/2 Turned Out",TB126JESS,40,40,EA,599,FRP3,0.66667,0.66667,,000,181,181,,,
,081617JM0800,,NF18mm,"18mm Netform Rope: 18mm Hercules Rope Black - Fiber Core Mesh Size: N/A Term : 5/8 SS Lifting Eyenut w/ 1/2 SS Thimbled Loop Term : PRESSED 18mm Ferrule TERMINATION ",1,"Term : 1/2 x 6 SS JE Turnbuckle w/ 15/32 SS Shackle on SS Thimbled Loop - TB 1/2 Turned Out",SHK15NSSS,40,40,EA,599,FRP3,0.04,0.04,,000,181,181,,,
,081617JM0800,,NF18mm,"18mm Netform Rope: 18mm Hercules Rope Black - Fiber Core Mesh Size: N/A Term : 5/8 SS Lifting Eyenut w/ 1/2 SS Thimbled Loop Term : PRESSED 18mm Ferrule TERMINATION ",1,"18mm Hercules Rope Blue - Fiber Core",RNF18BL-FC,137.124,137.124,M,140,CUTP,1.18333,1.18333,,000,181,000,,,
