"Sage Order#","Proposal Number",Tag#,Product,"Product Description","# of Nets","Item Description","Item Code",QuantityPerNet,TotalQuantity,UOM,Step,"Activity Code","Expected Labor Time","Total Expected Labor Time","Actual Labor Time","Shipping Location","Product Location","Inventory Location","Expected Shipping Date",LOT,Notes
,082517JO1809,"Hardware Tag",SL-WR-3810,"10ft 3/8"" Cable eye to open wi",4,"10ft 3/8"" Cable eye to open wi",SL-WR-3810,4,16,EA,,PACK,0,0,,430,181,000,,,
,082517JO1809,"Hardware Tag",X10,"10 ft Extension",2,"10 ft Extension",X10,2,4,EA,,PACK,0,0,,430,181,430,,,
