"Sage Order#","Proposal Number",Tag#,Product,"Product Description","# of Nets","Item Description","Item Code",QuantityPerNet,TotalQuantity,UOM,Step,"Activity Code","Expected Labor Time","Total Expected Labor Time","Actual Labor Time","Shipping Location","Product Location","Inventory Location","Expected Shipping Date",LOT,Notes
,092917HL0949,,BNS38DF,"BayNets Safety System 3/8in Middle/Floating Drain Pan;Pit Size: 4.00 FT x 90.00 FT;Net Size: 3.33 FT x 44.00 FT;Number of Bay(s): 4;Number of Systems per Bay: 2;Number of Nets per System: 1;1 Drain Pan(s) of Length: 2.00 FT;Connecting Hardware included;Installation Instruction included",4,"156.51 SF PER NET; 156.51 SF PER SYSTEM; 820BK HTPP Black 2.5in Sq; ;MESH COUNT =223 x 17",218-060-06,322.41472,1289.65888,SF,050,CUTS,0.25067,1.00268,,181,181,181,,,
,092917HL0949,,BNS38DF,"BayNets Safety System 3/8in Middle/Floating Drain Pan;Pit Size: 4.00 FT x 90.00 FT;Net Size: 3.33 FT x 44.00 FT;Number of Bay(s): 4;Number of Systems per Bay: 2;Number of Nets per System: 1;1 Drain Pan(s) of Length: 2.00 FT;Connecting Hardware included;Installation Instruction included",4,"Alum Ferrule 1/2in Soft Rope",AL1236,2,8,EA,060,MFER,0.06667,0.26668,,181,181,181,,,
,092917HL0949,,BNS38DF,"BayNets Safety System 3/8in Middle/Floating Drain Pan;Pit Size: 4.00 FT x 90.00 FT;Net Size: 3.33 FT x 44.00 FT;Number of Bay(s): 4;Number of Systems per Bay: 2;Number of Nets per System: 1;1 Drain Pan(s) of Length: 2.00 FT;Connecting Hardware included;Installation Instruction included",4,"81.00 FT PER NET; 81.00 FT PER SYSTEM; Hog Ring 1-1/2in Galvanized",HR112G,162,648,EA,070,HOGR,0.54,2.16,,181,181,181,,,
,092917HL0949,,BNS38DF,"BayNets Safety System 3/8in Middle/Floating Drain Pan;Pit Size: 4.00 FT x 90.00 FT;Net Size: 3.33 FT x 44.00 FT;Number of Bay(s): 4;Number of Systems per Bay: 2;Number of Nets per System: 1;1 Drain Pan(s) of Length: 2.00 FT;Connecting Hardware included;Installation Instruction included",4,"94.67 FT PER NET; 94.67 FT PER SYSTEM; MFP Braid 1/4in x 1000ft Black",RPYB025BK,195.01333,780.05332,FT,080,MLGO,0.94667,3.78668,,181,181,181,,,
,092917HL0949,,BNS38DF,"BayNets Safety System 3/8in Middle/Floating Drain Pan;Pit Size: 4.00 FT x 90.00 FT;Net Size: 3.33 FT x 44.00 FT;Number of Bay(s): 4;Number of Systems per Bay: 2;Number of Nets per System: 1;1 Drain Pan(s) of Length: 2.00 FT;Connecting Hardware included;Installation Instruction included",4,"96.00 FT PER NET; 96.00 FT PER SYSTEM; HTPP ProManila 3 Strand 1/2in x 600ft BlackHTPP ProManila 3 Strand 1/2in ;ROPE MARKING : 8 in - 1.67 ft - 44.00 ft - 3.33  ft - 44.00 ft - 1.67 ft - 8 in",RPS3S050BK,197.75313,791.01252,FT,200,CWS,1.37138,5.48552,,181,181,181,,,
,092917HL0949,,BNS38DF,"BayNets Safety System 3/8in Middle/Floating Drain Pan;Pit Size: 4.00 FT x 90.00 FT;Net Size: 3.33 FT x 44.00 FT;Number of Bay(s): 4;Number of Systems per Bay: 2;Number of Nets per System: 1;1 Drain Pan(s) of Length: 2.00 FT;Connecting Hardware included;Installation Instruction included",4,"1/2in x 2in x 3.25in Mild Steel with Two 5/8in Drill Thrus1/2in x 2in x 3.25in Mild Stee",BN-CABLUG,2,8,EA,899,PACK,0.03333,0.13332,,181,181,181,,,
,092917HL0949,,BNS38DF,"BayNets Safety System 3/8in Middle/Floating Drain Pan;Pit Size: 4.00 FT x 90.00 FT;Net Size: 3.33 FT x 44.00 FT;Number of Bay(s): 4;Number of Systems per Bay: 2;Number of Nets per System: 1;1 Drain Pan(s) of Length: 2.00 FT;Connecting Hardware included;Installation Instruction included",4,"3/8 Cable Clamp",CC38G,6,24,EA,899,PACK,0.1,0.4,,181,181,181,,,
,092917HL0949,,BNS38DF,"BayNets Safety System 3/8in Middle/Floating Drain Pan;Pit Size: 4.00 FT x 90.00 FT;Net Size: 3.33 FT x 44.00 FT;Number of Bay(s): 4;Number of Systems per Bay: 2;Number of Nets per System: 1;1 Drain Pan(s) of Length: 2.00 FT;Connecting Hardware included;Installation Instruction included",4,"7.00 PER SYSTEM;Pad Eye 3/8 Weldable
3/4"" I.D.Pad Eye 3/8 Weldable",PE38F,14,56,EA,899,PACK,0.23333,0.93332,,181,181,181,,,
,092917HL0949,,BNS38DF,"BayNets Safety System 3/8in Middle/Floating Drain Pan;Pit Size: 4.00 FT x 90.00 FT;Net Size: 3.33 FT x 44.00 FT;Number of Bay(s): 4;Number of Systems per Bay: 2;Number of Nets per System: 1;1 Drain Pan(s) of Length: 2.00 FT;Connecting Hardware included;Installation Instruction included",4,"38.00 PER SYSTEM;Quicklink 10mm ZP",QL10ZP,76,304,EA,899,PACK,1.26667,5.06668,,181,181,181,,,
,092917HL0949,,BNS38DF,"BayNets Safety System 3/8in Middle/Floating Drain Pan;Pit Size: 4.00 FT x 90.00 FT;Net Size: 3.33 FT x 44.00 FT;Number of Bay(s): 4;Number of Systems per Bay: 2;Number of Nets per System: 1;1 Drain Pan(s) of Length: 2.00 FT;Connecting Hardware included;Installation Instruction included",4,"Steel Rod 5/8in x3ft Zinc Galv",ROD58X3ZG,2,8,EA,899,PACK,0.03333,0.13332,,181,181,181,,,
