"Sage Order#","Proposal Number",Tag#,Product,"Product Description","# of Nets","Item Description","Item Code",QuantityPerNet,TotalQuantity,UOM,Step,"Activity Code","Expected Labor Time","Total Expected Labor Time","Actual Labor Time","Shipping Location","Product Location","Inventory Location","Expected Shipping Date",LOT,Notes
,080917JR0919,g307,NF18mm,"18mm Netform;Rope: 18mm Hercules Rope Black - Fiber Core;Mesh Size: N/A;  Term : 3/8 Inch Lifting Eye;    Term : Huck Aluminum T;Joint Color:Black",1,"Term : Huck Aluminum T",H438-18-VPS,18,18,EA,299,FRP6,0.0075,0.0075,,000,181,181,,,
,080917JR0919,g307,NF18mm,"18mm Netform;Rope: 18mm Hercules Rope Black - Fiber Core;Mesh Size: N/A;  Term : 3/8 Inch Lifting Eye;    Term : Huck Aluminum T;Joint Color:Black",1,"Term : 3/8 Inch Lifting Eye",LEN38SS,12,12,EA,299,ASY,0.012,0.012,,000,181,181,,,
,080917JR0919,g307,NF18mm,"18mm Netform;Rope: 18mm Hercules Rope Black - Fiber Core;Mesh Size: N/A;  Term : 3/8 Inch Lifting Eye;    Term : Huck Aluminum T;Joint Color:Black",1,"Aluminum Knot-Ball 18mm 400/box",H444-18-VP,36,36,EA,299,FRP8,1.56522,1.56522,,000,181,181,,,
,080917JR0919,g307,NF18mm,"18mm Netform;Rope: 18mm Hercules Rope Black - Fiber Core;Mesh Size: N/A;  Term : 3/8 Inch Lifting Eye;    Term : Huck Aluminum T;Joint Color:Black",1,"18mm Hercules Rope Black - Fiber Core",RNF18BK-FC,31.557,31.557,M,140,CUTP,0.48334,0.48334,,000,181,181,,,
,080917JR0919,g307,NF18mm,"18mm Netform;Rope: 18mm Hercules Rope Black - Fiber Core;Mesh Size: N/A;  Term : 3/8 Inch Lifting Eye;    Term : Huck Aluminum T;Joint Color:Black",1,"Term : Huck Aluminum T",H445-18-VP,18,18,EA,299,FRP7,0.7826,0.7826,,000,181,181,,,
,080917JR0919,g307,NF18mm,"18mm Netform;Rope: 18mm Hercules Rope Black - Fiber Core;Mesh Size: N/A;  Term : 3/8 Inch Lifting Eye;    Term : Huck Aluminum T;Joint Color:Black",1,"Term : 3/8 Inch Lifting Eye",TM12NYH,12,12,EA,299,FRP3,0.4,0.4,,000,181,181,,,
,080917JR0919,g307,NF18mm,"18mm Netform;Rope: 18mm Hercules Rope Black - Fiber Core;Mesh Size: N/A;  Term : 3/8 Inch Lifting Eye;    Term : Huck Aluminum T;Joint Color:Black",1,"Term : 3/8 Inch Lifting Eye",H438-18,12,12,EA,299,FRP3,0.28572,0.28572,,000,181,181,,,
