"Sage Order#","Proposal Number",Tag#,Product,"Product Description","# of Nets","Item Description","Item Code",QuantityPerNet,TotalQuantity,UOM,Step,"Activity Code","Expected Labor Time","Total Expected Labor Time","Actual Labor Time","Shipping Location","Product Location","Inventory Location","Expected Shipping Date",LOT,Notes
,081017JR0933,178205,NF18mm,"18mm Netform; Rope: 18mm Hercules Rope Black - Fiber Core;Mesh Size: N/A;   Term : 3/8 Inch Lifting Eye;    Term : Huck Aluminum T;  Joint Color:Black",1,"18mm Hercules Rope Black - Fiber Core",RNF18BK-FC,28.1602,28.1602,M,140,CUTP,0.45,0.45,,000,181,181,,,
,081017JR0933,178205,NF18mm,"18mm Netform; Rope: 18mm Hercules Rope Black - Fiber Core;Mesh Size: N/A;   Term : 3/8 Inch Lifting Eye;    Term : Huck Aluminum T;  Joint Color:Black",1,"Aluminum Knot-Ball 18mm 400/box",H444-18-VP,30,30,EA,299,FRP8,1.30435,1.30435,,000,181,181,,,
,081017JR0933,178205,NF18mm,"18mm Netform; Rope: 18mm Hercules Rope Black - Fiber Core;Mesh Size: N/A;   Term : 3/8 Inch Lifting Eye;    Term : Huck Aluminum T;  Joint Color:Black",1,"Term : 3/8 Inch Lifting Eye",H438-18,14,14,EA,299,FRP3,0.33334,0.33334,,000,181,181,,,
,081017JR0933,178205,NF18mm,"18mm Netform; Rope: 18mm Hercules Rope Black - Fiber Core;Mesh Size: N/A;   Term : 3/8 Inch Lifting Eye;    Term : Huck Aluminum T;  Joint Color:Black",1,"Term : 3/8 Inch Lifting Eye",LEN38SS,14,14,EA,299,ASY,0.014,0.014,,000,181,181,,,
,081017JR0933,178205,NF18mm,"18mm Netform; Rope: 18mm Hercules Rope Black - Fiber Core;Mesh Size: N/A;   Term : 3/8 Inch Lifting Eye;    Term : Huck Aluminum T;  Joint Color:Black",1,"Term : Huck Aluminum T",H438-18-VPS,12,12,EA,299,FRP6,0.005,0.005,,000,181,181,,,
,081017JR0933,178205,NF18mm,"18mm Netform; Rope: 18mm Hercules Rope Black - Fiber Core;Mesh Size: N/A;   Term : 3/8 Inch Lifting Eye;    Term : Huck Aluminum T;  Joint Color:Black",1,"Term : Huck Aluminum T",H445-18-VP,12,12,EA,299,FRP7,0.52174,0.52174,,000,181,181,,,
,081017JR0933,178205,NF18mm,"18mm Netform; Rope: 18mm Hercules Rope Black - Fiber Core;Mesh Size: N/A;   Term : 3/8 Inch Lifting Eye;    Term : Huck Aluminum T;  Joint Color:Black",1,"Term : 3/8 Inch Lifting Eye",TM12NYH,14,14,EA,299,FRP3,0.46666,0.46666,,000,181,181,,,
