"Sage Order#","Proposal Number",Tag#,Product,"Product Description","# of Nets","Item Description","Item Code",QuantityPerNet,TotalQuantity,UOM,Step,"Activity Code","Expected Labor Time","Total Expected Labor Time","Actual Labor Time","Shipping Location","Product Location","Inventory Location","Expected Shipping Date",LOT,Notes
,081417BH1034,,RHT3S025SD-G,"HTPP 3 Strand 1/4in x 650ft Sa",5,"HTPP 3 Strand 1/4in x 650ft Sa",RHT3S025SD-G,5,25,FT,,PACK,0,0,,000,181,000,,,
,081417BH1034,,RHT3S037SD-G,"HTPP 3 Strand 1/4in x 650ft Sa",5,"HTPP 3 Strand 3/8in x 650ft Sa",RHT3S037SD-G,56,280,EA,,PACK,0,0,,000,181,000,,,
,081417BH1034,,RHT3S125SD-G,"HTPP 3 Strand 1/4in x 650ft Sa",5,"HTPP 3 Strand 1-1/4in x 650ft",RHT3S125SD-G,7,35,FT,,PACK,0,0,,000,181,000,,,
,081417BH1034,,TW36BPYSD,"HTPP 3 Strand 1/4in x 650ft Sa",5,"Spool 36 Polyester Hollow Bra",TW36BPYSD,4,20,EA,,PACK,0,0,,000,181,000,,,
,081417BH1034,,TW84NYWH,"HTPP 3 Strand 1/4in x 650ft Sa",5,"Twisted Twine 84 Nylon White 5",TW84NYWH,13,65,FT,,PACK,0,0,,000,181,000,,,
,081417BH1034,,TW84NYYL,"HTPP 3 Strand 1/4in x 650ft Sa",5,"Twisted Twine 84 Nylon Yellow",TW84NYYL,4,20,EA,,PACK,0,0,,000,181,000,,,
,081417BH1034,,RHT3S025SD-G,"HTPP 3 Strand 3/8in x 650ft Sa",56,"HTPP 3 Strand 1/4in x 650ft Sa",RHT3S025SD-G,5,280,FT,,PACK,0,0,,000,181,000,,,
,081417BH1034,,RHT3S037SD-G,"HTPP 3 Strand 3/8in x 650ft Sa",56,"HTPP 3 Strand 3/8in x 650ft Sa",RHT3S037SD-G,56,3136,EA,,PACK,0,0,,000,181,000,,,
,081417BH1034,,RHT3S125SD-G,"HTPP 3 Strand 3/8in x 650ft Sa",56,"HTPP 3 Strand 1-1/4in x 650ft",RHT3S125SD-G,7,392,FT,,PACK,0,0,,000,181,000,,,
,081417BH1034,,TW36BPYSD,"HTPP 3 Strand 3/8in x 650ft Sa",56,"Spool 36 Polyester Hollow Bra",TW36BPYSD,4,224,EA,,PACK,0,0,,000,181,000,,,
,081417BH1034,,TW84NYWH,"HTPP 3 Strand 3/8in x 650ft Sa",56,"Twisted Twine 84 Nylon White 5",TW84NYWH,13,728,FT,,PACK,0,0,,000,181,000,,,
,081417BH1034,,TW84NYYL,"HTPP 3 Strand 3/8in x 650ft Sa",56,"Twisted Twine 84 Nylon Yellow",TW84NYYL,4,224,EA,,PACK,0,0,,000,181,000,,,
,081417BH1034,,RHT3S025SD-G,"HTPP 3 Strand 1-1/4in x 650ft",7,"HTPP 3 Strand 1/4in x 650ft Sa",RHT3S025SD-G,5,35,FT,,PACK,0,0,,000,181,000,,,
,081417BH1034,,RHT3S037SD-G,"HTPP 3 Strand 1-1/4in x 650ft",7,"HTPP 3 Strand 3/8in x 650ft Sa",RHT3S037SD-G,56,392,EA,,PACK,0,0,,000,181,000,,,
,081417BH1034,,RHT3S125SD-G,"HTPP 3 Strand 1-1/4in x 650ft",7,"HTPP 3 Strand 1-1/4in x 650ft",RHT3S125SD-G,7,49,FT,,PACK,0,0,,000,181,000,,,
,081417BH1034,,TW36BPYSD,"HTPP 3 Strand 1-1/4in x 650ft",7,"Spool 36 Polyester Hollow Bra",TW36BPYSD,4,28,EA,,PACK,0,0,,000,181,000,,,
,081417BH1034,,TW84NYWH,"HTPP 3 Strand 1-1/4in x 650ft",7,"Twisted Twine 84 Nylon White 5",TW84NYWH,13,91,FT,,PACK,0,0,,000,181,000,,,
,081417BH1034,,TW84NYYL,"HTPP 3 Strand 1-1/4in x 650ft",7,"Twisted Twine 84 Nylon Yellow",TW84NYYL,4,28,EA,,PACK,0,0,,000,181,000,,,
,081417BH1034,,RHT3S025SD-G,"Spool 36 Polyester Hollow Bra",4,"HTPP 3 Strand 1/4in x 650ft Sa",RHT3S025SD-G,5,20,FT,,PACK,0,0,,000,181,000,,,
,081417BH1034,,RHT3S037SD-G,"Spool 36 Polyester Hollow Bra",4,"HTPP 3 Strand 3/8in x 650ft Sa",RHT3S037SD-G,56,224,EA,,PACK,0,0,,000,181,000,,,
,081417BH1034,,RHT3S125SD-G,"Spool 36 Polyester Hollow Bra",4,"HTPP 3 Strand 1-1/4in x 650ft",RHT3S125SD-G,7,28,FT,,PACK,0,0,,000,181,000,,,
,081417BH1034,,TW36BPYSD,"Spool 36 Polyester Hollow Bra",4,"Spool 36 Polyester Hollow Bra",TW36BPYSD,4,16,EA,,PACK,0,0,,000,181,000,,,
,081417BH1034,,TW84NYWH,"Spool 36 Polyester Hollow Bra",4,"Twisted Twine 84 Nylon White 5",TW84NYWH,13,52,FT,,PACK,0,0,,000,181,000,,,
,081417BH1034,,TW84NYYL,"Spool 36 Polyester Hollow Bra",4,"Twisted Twine 84 Nylon Yellow",TW84NYYL,4,16,EA,,PACK,0,0,,000,181,000,,,
,081417BH1034,,RHT3S025SD-G,"Twisted Twine 84 Nylon White 5",13,"HTPP 3 Strand 1/4in x 650ft Sa",RHT3S025SD-G,5,65,FT,,PACK,0,0,,000,181,000,,,
,081417BH1034,,RHT3S037SD-G,"Twisted Twine 84 Nylon White 5",13,"HTPP 3 Strand 3/8in x 650ft Sa",RHT3S037SD-G,56,728,EA,,PACK,0,0,,000,181,000,,,
,081417BH1034,,RHT3S125SD-G,"Twisted Twine 84 Nylon White 5",13,"HTPP 3 Strand 1-1/4in x 650ft",RHT3S125SD-G,7,91,FT,,PACK,0,0,,000,181,000,,,
,081417BH1034,,TW36BPYSD,"Twisted Twine 84 Nylon White 5",13,"Spool 36 Polyester Hollow Bra",TW36BPYSD,4,52,EA,,PACK,0,0,,000,181,000,,,
,081417BH1034,,TW84NYWH,"Twisted Twine 84 Nylon White 5",13,"Twisted Twine 84 Nylon White 5",TW84NYWH,13,169,FT,,PACK,0,0,,000,181,000,,,
,081417BH1034,,TW84NYYL,"Twisted Twine 84 Nylon White 5",13,"Twisted Twine 84 Nylon Yellow",TW84NYYL,4,52,EA,,PACK,0,0,,000,181,000,,,
,081417BH1034,,RHT3S025SD-G,"Twisted Twine 84 Nylon Yellow",4,"HTPP 3 Strand 1/4in x 650ft Sa",RHT3S025SD-G,5,20,FT,,PACK,0,0,,000,181,000,,,
,081417BH1034,,RHT3S037SD-G,"Twisted Twine 84 Nylon Yellow",4,"HTPP 3 Strand 3/8in x 650ft Sa",RHT3S037SD-G,56,224,EA,,PACK,0,0,,000,181,000,,,
,081417BH1034,,RHT3S125SD-G,"Twisted Twine 84 Nylon Yellow",4,"HTPP 3 Strand 1-1/4in x 650ft",RHT3S125SD-G,7,28,FT,,PACK,0,0,,000,181,000,,,
,081417BH1034,,TW36BPYSD,"Twisted Twine 84 Nylon Yellow",4,"Spool 36 Polyester Hollow Bra",TW36BPYSD,4,16,EA,,PACK,0,0,,000,181,000,,,
,081417BH1034,,TW84NYWH,"Twisted Twine 84 Nylon Yellow",4,"Twisted Twine 84 Nylon White 5",TW84NYWH,13,52,FT,,PACK,0,0,,000,181,000,,,
,081417BH1034,,TW84NYYL,"Twisted Twine 84 Nylon Yellow",4,"Twisted Twine 84 Nylon Yellow",TW84NYYL,4,16,EA,,PACK,0,0,,000,181,000,,,
