"Sage Order#","Proposal Number",Tag#,Product,"Product Description","# of Nets","Item Description","Item Code",QuantityPerNet,TotalQuantity,UOM,Step,"Activity Code","Expected Labor Time","Total Expected Labor Time","Actual Labor Time","Shipping Location","Product Location","Inventory Location","Expected Shipping Date",LOT,Notes
,092917HL1023,,BNS38D,"BayNets Safety System 3/8in Drain Pan, Lock One End;Pit Size: 4.00 FT x 52.00 FT;Net Size: 3.33 FT x 25.00 FT;Number of Bay(s): 1;Number of Systems per Bay: 2;Number of Nets per System: 1;1 Drain Pan(s) of Length: 2.00 FT;Connecting Hardware included;Installation Instruction included",1,"89.23 SF PER NET; 89.23 SF PER SYSTEM; 820BK HTPP Black 2.5in Sq; ;MESH COUNT =127 x 17",218-060-06,183.80693,183.80693,SF,050,CUTS,0.14933,0.14933,,181,181,181,,,
,092917HL1023,,BNS38D,"BayNets Safety System 3/8in Drain Pan, Lock One End;Pit Size: 4.00 FT x 52.00 FT;Net Size: 3.33 FT x 25.00 FT;Number of Bay(s): 1;Number of Systems per Bay: 2;Number of Nets per System: 1;1 Drain Pan(s) of Length: 2.00 FT;Connecting Hardware included;Installation Instruction included",1,"51.00 FT PER NET; 51.00 FT PER SYSTEM; Hog Ring 1-1/2in Galvanized",HR112G,102,102,EA,060,HOGR,0.34,0.34,,181,181,181,,,
,092917HL1023,,BNS38D,"BayNets Safety System 3/8in Drain Pan, Lock One End;Pit Size: 4.00 FT x 52.00 FT;Net Size: 3.33 FT x 25.00 FT;Number of Bay(s): 1;Number of Systems per Bay: 2;Number of Nets per System: 1;1 Drain Pan(s) of Length: 2.00 FT;Connecting Hardware included;Installation Instruction included",1,"Alum Ferrule 1/2in Soft Rope",AL1236,2,2,EA,070,MFER,0.06667,0.06667,,181,181,181,,,
,092917HL1023,,BNS38D,"BayNets Safety System 3/8in Drain Pan, Lock One End;Pit Size: 4.00 FT x 52.00 FT;Net Size: 3.33 FT x 25.00 FT;Number of Bay(s): 1;Number of Systems per Bay: 2;Number of Nets per System: 1;1 Drain Pan(s) of Length: 2.00 FT;Connecting Hardware included;Installation Instruction included",1,"56.67 FT PER NET; 56.67 FT PER SYSTEM; MFP Braid 1/4in x 1000ft Black",RPYB025BK,116.73333,116.73333,FT,080,MLGO,0.56667,0.56667,,181,181,181,,,
,092917HL1023,,BNS38D,"BayNets Safety System 3/8in Drain Pan, Lock One End;Pit Size: 4.00 FT x 52.00 FT;Net Size: 3.33 FT x 25.00 FT;Number of Bay(s): 1;Number of Systems per Bay: 2;Number of Nets per System: 1;1 Drain Pan(s) of Length: 2.00 FT;Connecting Hardware included;Installation Instruction included",1,"58.00 FT PER NET; 58.00 FT PER SYSTEM; HTPP ProManila 3 Strand 1/2in x 600ft BlackHTPP ProManila 3 Strand 1/2in ;ROPE MARKING : 8 in - 1.67 ft - 25.00 ft - 3.33  ft - 25.00 ft - 1.67 ft - 8 in",RPS3S050BK,119.47313,119.47313,FT,200,CWS,0.82852,0.82852,,181,181,181,,,
,092917HL1023,,BNS38D,"BayNets Safety System 3/8in Drain Pan, Lock One End;Pit Size: 4.00 FT x 52.00 FT;Net Size: 3.33 FT x 25.00 FT;Number of Bay(s): 1;Number of Systems per Bay: 2;Number of Nets per System: 1;1 Drain Pan(s) of Length: 2.00 FT;Connecting Hardware included;Installation Instruction included",1,"1/2in x 2in x 3.25in Mild Steel with Two 5/8in Drill Thrus1/2in x 2in x 3.25in Mild Stee",BN-CABLUG,2,2,EA,899,PACK,0.03333,0.03333,,181,181,181,,,
,092917HL1023,,BNS38D,"BayNets Safety System 3/8in Drain Pan, Lock One End;Pit Size: 4.00 FT x 52.00 FT;Net Size: 3.33 FT x 25.00 FT;Number of Bay(s): 1;Number of Systems per Bay: 2;Number of Nets per System: 1;1 Drain Pan(s) of Length: 2.00 FT;Connecting Hardware included;Installation Instruction included",1,"28.00 FT CABLE PER SYSTEM3/8in x 35ft 7x19 GAC w/ Thimble Eye and Plate Assy, Tape other End
3/8in x 35ft 7x19 GAC w/ Thimb",CAB3835BN,4,4,EA,899,PACK,0.06667,0.06667,,181,181,181,,,
,092917HL1023,,BNS38D,"BayNets Safety System 3/8in Drain Pan, Lock One End;Pit Size: 4.00 FT x 52.00 FT;Net Size: 3.33 FT x 25.00 FT;Number of Bay(s): 1;Number of Systems per Bay: 2;Number of Nets per System: 1;1 Drain Pan(s) of Length: 2.00 FT;Connecting Hardware included;Installation Instruction included",1,"3/8 Cable Clamp",CC38G,6,6,EA,899,PACK,0.1,0.1,,181,181,181,,,
,092917HL1023,,BNS38D,"BayNets Safety System 3/8in Drain Pan, Lock One End;Pit Size: 4.00 FT x 52.00 FT;Net Size: 3.33 FT x 25.00 FT;Number of Bay(s): 1;Number of Systems per Bay: 2;Number of Nets per System: 1;1 Drain Pan(s) of Length: 2.00 FT;Connecting Hardware included;Installation Instruction included",1,"5.00 PER SYSTEM;Pad Eye 3/8 Weldable
3/4"" I.D.Pad Eye 3/8 Weldable",PE38F,10,10,EA,899,PACK,0.16667,0.16667,,181,181,181,,,
,092917HL1023,,BNS38D,"BayNets Safety System 3/8in Drain Pan, Lock One End;Pit Size: 4.00 FT x 52.00 FT;Net Size: 3.33 FT x 25.00 FT;Number of Bay(s): 1;Number of Systems per Bay: 2;Number of Nets per System: 1;1 Drain Pan(s) of Length: 2.00 FT;Connecting Hardware included;Installation Instruction included",1,"23.00 PER SYSTEM;Quicklink 10mm ZP",QL10ZP,46,46,EA,899,PACK,0.76667,0.76667,,181,181,181,,,
