"Sage Order#","Proposal Number",Tag#,Product,"Product Description","# of Nets","Item Description","Item Code",QuantityPerNet,TotalQuantity,UOM,Step,"Activity Code","Expected Labor Time","Total Expected Labor Time","Actual Labor Time","Shipping Location","Product Location","Inventory Location","Expected Shipping Date",LOT,Notes
,081817JR1414,,BNS38,"BayNets Safety System 3/8in Standard; Pit Size: 24.00 FT x 12.00 FT ; Net Size 12.00 FT x   11.33 FT",2,"820BK HTPP Black 2.5in Sq (Length=   12.00 FT, Width=  11.33 FT, Area =   140.85 SF, Mesh Count=  61 x   57)",218-060-06,140.85333,281.70666,SF,050,CUTS,0.096,0.192,,000,181,000,,,
,081817JR1414,,BNS38,"BayNets Safety System 3/8in Standard; Pit Size: 24.00 FT x 12.00 FT ; Net Size 12.00 FT x   11.33 FT",2,"Alum Ferrule 1/2in Soft Rope",AL1236,2,4,EA,050,FRP3,0.06667,0.13334,,000,181,181,,,
,081817JR1414,,BNS38,"BayNets Safety System 3/8in Standard; Pit Size: 24.00 FT x 12.00 FT ; Net Size 12.00 FT x   11.33 FT",2,"HTPP ProManila 3 Strand 1/2in x 600ft BlackHTPP ProManila 3 Strand 1/2in",RPS3S050BK,47.99667,95.99334,FT,200,CWS,0.34283,0.68566,,000,181,181,,,
,081817JR1414,,BNS38,"BayNets Safety System 3/8in Standard; Pit Size: 24.00 FT x 12.00 FT ; Net Size 12.00 FT x   11.33 FT",2,"Polyester Braid 1/4in x 1000ft BlackPolyester Braid 1/4in x 1000ft",RPYB025BK,46.66667,93.33334,FT,200,MLGO,0.23333,0.46666,,000,181,000,,,
,081817JR1414,,BNS38,"BayNets Safety System 3/8in Standard; Pit Size: 24.00 FT x 12.00 FT ; Net Size 12.00 FT x   11.33 FT",2,"Hog Ring 1-1/2in Galvanized",HR112G,43,86,EA,050,HOGR,0.14333,0.28666,,000,181,181,,,
,081817JR1414,,BNS38,"BayNets Safety System 3/8in Standard; Pit Size: 24.00 FT x 12.00 FT ; Net Size 12.00 FT x   11.33 FT",2,"1/2in x 2in x 3.25in Mild Steel with Two 5/8in Drill Thrus1/2in x 2in x 3.25in Mild Stee",BN-CABLUG,2,4,EA,899,PACK,0.03333,0.06666,,000,181,181,,,
,081817JR1414,,BNS38,"BayNets Safety System 3/8in Standard; Pit Size: 24.00 FT x 12.00 FT ; Net Size 12.00 FT x   11.33 FT",2,"3/8in x 35ft 7x19 GAC w/ Thimble Eye and Plate Assy, Tape other End
3/8in x 35ft 7x19 GAC w/ Thimb",CAB3835BN,2,4,EA,899,PACK,0.03333,0.06666,,000,181,181,,,
,081817JR1414,,BNS38,"BayNets Safety System 3/8in Standard; Pit Size: 24.00 FT x 12.00 FT ; Net Size 12.00 FT x   11.33 FT",2,"3/8 Cable Clamp",CC38G,6,12,EA,899,PACK,0.1,0.2,,000,181,181,,,
,081817JR1414,,BNS38,"BayNets Safety System 3/8in Standard; Pit Size: 24.00 FT x 12.00 FT ; Net Size 12.00 FT x   11.33 FT",2,"Pad Eye 3/8 Weldable
3/4"" I.D.Pad Eye 3/8 Weldable",PE38F,6,12,EA,899,PACK,0.1,0.2,,000,181,181,,,
,081817JR1414,,BNS38,"BayNets Safety System 3/8in Standard; Pit Size: 24.00 FT x 12.00 FT ; Net Size 12.00 FT x   11.33 FT",2,"Quicklink 10mm ZP",QL10ZP,44,88,EA,899,PACK,0.73333,1.46666,,000,181,181,,,
