"Sage Order#","Proposal Number",Tag#,Product,"Product Description","# of Nets","Item Description","Item Code",QuantityPerNet,TotalQuantity,UOM,Step,"Activity Code","Expected Labor Time","Total Expected Labor Time","Actual Labor Time","Shipping Location","Product Location","Inventory Location","Expected Shipping Date",LOT,Notes
,071817JR1005,,NF18mm,"Industrial Chain 5/32 SS WLL 5",10,"18mm Hercules Rope Red - Fiber Core",RNF18RD-FC,13.9314,139.314,M,140,CUTP,0.21667,2.1667,,000,181,181,,,
,071817JR1005,,NF18mm,"Industrial Chain 5/32 SS WLL 5",10,"Term : 3/8 Inch Lifting Eye",TM12NYH,8,80,EA,299,FRP3,0.26666,2.6666,,000,181,181,,,
,071817JR1005,,NF18mm,"Industrial Chain 5/32 SS WLL 5",10,"18mm Hercules Rope Black - Fiber Core",RNF18BK-FC,21.2436,212.436,M,140,CUTP,0.66666,6.6666,,000,181,181,,,
,071817JR1005,,NF18mm,"Industrial Chain 5/32 SS WLL 5",10,"Term : PRESSED 18mm Ferrule TERMINATION",H438-18,6,60,EA,299,FRP3,0.14286,1.4286,,000,181,181,,,
,071817JR1005,,NF18mm,"Industrial Chain 5/32 SS WLL 5",10,"Term : Huck Aluminum T",H438-18-VPS,36,360,EA,299,FRP6,0.015,0.15,,000,181,181,,,
,071817JR1005,,NF18mm,"Industrial Chain 5/32 SS WLL 5",10,"18mm Hercules Rope Sand - Fiber Core",RNF18SD-FC,35.175,351.75,M,140,CUTP,0.88333,8.8333,,000,181,181,,,
,071817JR1005,,NF18mm,"Industrial Chain 5/32 SS WLL 5",10,"Term : PRESSED 18mm Ferrule TERMINATION",H438-18,6,60,EA,299,FRP3,0.14286,1.4286,,000,181,181,,,
,071817JR1005,,NF18mm,"Industrial Chain 5/32 SS WLL 5",10,"Aluminum Knot-Ball 18mm 400/box",H444-18-VP,22,220,EA,299,FRP8,0.95652,9.5652,,000,181,181,,,
,071817JR1005,,NF18mm,"Industrial Chain 5/32 SS WLL 5",10,"Term : Huck Aluminum T",H438-18-VPS,36,360,EA,299,FRP6,0.015,0.15,,000,181,181,,,
,071817JR1005,,NF18mm,"Industrial Chain 5/32 SS WLL 5",10,"Term : 3/8 Inch Lifting Eye",LEN38SS,8,80,EA,299,ASY,0.008,0.08,,000,181,181,,,
,071817JR1005,,CH532SS,"Industrial Chain 5/32 SS WLL 5",10,"Industrial Chain 5/32 SS WLL 5",CH532SS,10,100,FT,,PACK,0,0,,000,181,181,,,
,071817JR1005,,NF18mm,"Industrial Chain 5/32 SS WLL 5",10,"Term : 3/8 Inch Lifting Eye",TM12NYH,8,80,EA,299,FRP3,0.26666,2.6666,,000,181,181,,,
,071817JR1005,,NF18mm,"Industrial Chain 5/32 SS WLL 5",10,"Term : 3/8 Inch Lifting Eye",H438-18,8,80,EA,299,FRP3,0.19048,1.9048,,000,181,181,,,
,071817JR1005,,NF18mm,"Industrial Chain 5/32 SS WLL 5",10,"Term : 3/8 Inch Lifting Eye",LEN38SS,8,80,EA,299,ASY,0.008,0.08,,000,181,181,,,
,071817JR1005,,NF18mm,"Industrial Chain 5/32 SS WLL 5",10,"Term : Huck Aluminum T",H445-18-VP,36,360,EA,299,FRP7,1.56523,15.6523,,000,181,181,,,
,071817JR1005,,NF18mm,"Industrial Chain 5/32 SS WLL 5",10,"Term : Huck Aluminum T",H445-18-VP,36,360,EA,299,FRP7,1.56523,15.6523,,000,181,181,,,
,071817JR1005,,NF18mm,"Industrial Chain 5/32 SS WLL 5",10,"Term : 3/8 Inch Lifting Eye",H438-18,8,80,EA,299,FRP3,0.19048,1.9048,,000,181,181,,,
,071817JR1005,,NF18mm,"Industrial Chain 5/32 SS WLL 5",10,"Aluminum Knot-Ball 18mm 400/box",H444-18-VP,22,220,EA,299,FRP8,0.95652,9.5652,,000,181,181,,,
,071817JR1005,307498,NF18mm,"18mm Netform;Rope: 18mm Hercules Rope Sand - Fiber Core;Mesh Size: N/A;  Term : 3/8 Inch Lifting Eye;    Term : Huck Aluminum T;    Term : PRESSED 18mm Ferrule TERMINATION;Joint Color:Black",1,"Term : Huck Aluminum T",H445-18-VP,36,36,EA,299,FRP7,1.56523,1.56523,,000,181,181,,,
,071817JR1005,307498,NF18mm,"18mm Netform;Rope: 18mm Hercules Rope Sand - Fiber Core;Mesh Size: N/A;  Term : 3/8 Inch Lifting Eye;    Term : Huck Aluminum T;    Term : PRESSED 18mm Ferrule TERMINATION;Joint Color:Black",1,"Term : 3/8 Inch Lifting Eye",TM12NYH,8,8,EA,299,FRP3,0.26666,0.26666,,000,181,181,,,
,071817JR1005,307498,NF18mm,"18mm Netform;Rope: 18mm Hercules Rope Sand - Fiber Core;Mesh Size: N/A;  Term : 3/8 Inch Lifting Eye;    Term : Huck Aluminum T;    Term : PRESSED 18mm Ferrule TERMINATION;Joint Color:Black",1,"Term : 3/8 Inch Lifting Eye",TM12NYH,8,8,EA,299,FRP3,0.26666,0.26666,,000,181,181,,,
,071817JR1005,307498,NF18mm,"18mm Netform;Rope: 18mm Hercules Rope Sand - Fiber Core;Mesh Size: N/A;  Term : 3/8 Inch Lifting Eye;    Term : Huck Aluminum T;    Term : PRESSED 18mm Ferrule TERMINATION;Joint Color:Black",1,"Term : PRESSED 18mm Ferrule TERMINATION",H438-18,6,6,EA,299,FRP3,0.14286,0.14286,,000,181,181,,,
