"Sage Order#","Proposal Number",Tag#,Product,"Product Description","# of Nets","Item Description","Item Code",QuantityPerNet,TotalQuantity,UOM,Step,"Activity Code","Expected Labor Time","Total Expected Labor Time","Actual Labor Time","Shipping Location","Product Location","Inventory Location","Expected Shipping Date",LOT,Notes
,082317HL1157,,BNS38DF,"BayNets Safety System 3/8in Middle/Floating Drain Pan; Pit Size: 59.20 FT x 3.00 FT with 3 FT Drain; Net Size 28.27 FT x    2.33 FT",1,"820BK HTPP Black 2.5in Sq (Length=   28.27 FT, Width=   2.33 FT, Area =    72.32 SF, Mesh Count= 143 x   12)",218-060-06,72.31993,72.31993,SF,050,CUTS,0.16587,0.16587,,000,181,000,,,
,082317HL1157,,BNS38DF,"BayNets Safety System 3/8in Middle/Floating Drain Pan; Pit Size: 59.20 FT x 3.00 FT with 3 FT Drain; Net Size 28.27 FT x    2.33 FT",1,"Alum Ferrule 1/2in Soft Rope",AL1236,2,2,EA,050,FRP3,0.06667,0.06667,,000,181,181,,,
,082317HL1157,,BNS38DF,"BayNets Safety System 3/8in Middle/Floating Drain Pan; Pit Size: 59.20 FT x 3.00 FT with 3 FT Drain; Net Size 28.27 FT x    2.33 FT",1,"HTPP ProManila 3 Strand 1/2in x 600ft BlackHTPP ProManila 3 Strand 1/2in",RPS3S050BK,62.52967,62.52967,FT,200,CWS,0.44664,0.44664,,000,181,181,,,
,082317HL1157,,BNS38DF,"BayNets Safety System 3/8in Middle/Floating Drain Pan; Pit Size: 59.20 FT x 3.00 FT with 3 FT Drain; Net Size 28.27 FT x    2.33 FT",1,"MFP Braid 1/4in x 1000ft Black",RPYB025BK,61.19967,61.19967,FT,050,MLGO,0.306,0.306,,000,181,000,,,
,082317HL1157,,BNS38DF,"BayNets Safety System 3/8in Middle/Floating Drain Pan; Pit Size: 59.20 FT x 3.00 FT with 3 FT Drain; Net Size 28.27 FT x    2.33 FT",1,"Hog Ring 1-1/2in Galvanized",HR112G,55,55,EA,050,HOGR,0.18333,0.18333,,000,181,181,,,
,082317HL1157,,BNS38DF,"BayNets Safety System 3/8in Middle/Floating Drain Pan; Pit Size: 59.20 FT x 3.00 FT with 3 FT Drain; Net Size 28.27 FT x    2.33 FT",1,"1/2in x 2in x 3.25in Mild Steel with Two 5/8in Drill Thrus1/2in x 2in x 3.25in Mild Stee",BN-CABLUG,2,2,EA,899,PACK,0.03333,0.03333,,000,181,181,,,
,082317HL1157,,BNS38DF,"BayNets Safety System 3/8in Middle/Floating Drain Pan; Pit Size: 59.20 FT x 3.00 FT with 3 FT Drain; Net Size 28.27 FT x    2.33 FT",1,"3/8 Cable Clamp",CC38G,6,6,EA,899,PACK,0.1,0.1,,000,181,181,,,
,082317HL1157,,BNS38DF,"BayNets Safety System 3/8in Middle/Floating Drain Pan; Pit Size: 59.20 FT x 3.00 FT with 3 FT Drain; Net Size 28.27 FT x    2.33 FT",1,"Pad Eye 3/8 Weldable
3/4"" I.D.Pad Eye 3/8 Weldable",PE38F,16,16,EA,899,PACK,0.26667,0.26667,,000,181,181,,,
,082317HL1157,,BNS38DF,"BayNets Safety System 3/8in Middle/Floating Drain Pan; Pit Size: 59.20 FT x 3.00 FT with 3 FT Drain; Net Size 28.27 FT x    2.33 FT",1,"Quicklink 10mm ZP",QL10ZP,100,100,EA,899,PACK,1.66667,1.66667,,000,181,181,,,
,082317HL1157,,BNS38DF,"BayNets Safety System 3/8in Middle/Floating Drain Pan; Pit Size: 59.20 FT x 3.00 FT with 3 FT Drain; Net Size 28.27 FT x    2.33 FT",1,"Steel Rod 5/8in x3ft Zinc Galv",ROD58X3ZG,2,2,EA,899,PACK,0.03333,0.03333,,000,181,181,,,
,082317HL1157,,BNS38DF,"BayNets Safety System 3/8in Middle/Floating Drain Pan; Pit Size: 59.20 FT x 3.00 FT with 3 FT Drain; Net Size 28.27 FT x    2.33 FT",1,"Snap Hook 80mm ZP",SH080ZP,20,20,EA,899,PACK,0.33333,0.33333,,000,181,000,,,
,082317HL1157,,BNS38DF,"BayNets Safety System 3/8in Middle/Floating Drain Pan; Pit Size: 59.20 FT x 3.00 FT with 3 FT Drain; Net Size 28.27 FT x    2.33 FT",1,"Snap Hook 120mm ZP",SH120ZP,12,12,EA,899,PACK,0.2,0.2,,000,181,181,,,
,082317HL1157,,BNS38DF,"BayNets Safety System 3/8in Middle/Floating Drain Pan; Pit Size: 59.20 FT x 3.00 FT with 3 FT Drain; Net Size 28.27 FT x    2.33 FT",1,"1/2 x 6 Jaw  Eye Turnbuckle",TB126G,2,2,EA,899,PACK,0.03333,0.03333,,000,181,181,,,
,082317HL1157,,BNS38DF,"BayNets Safety System 3/8in Middle/Floating Drain Pan; Pit Size: 59.20 FT x 3.00 FT with 3 FT Drain; Net Size 28.27 FT x    2.33 FT",1,"3/8 Galv Thimble",TM38G,2,2,EA,899,PACK,0.03333,0.03333,,000,181,181,,,
