"Sage Order#","Proposal Number",Tag#,Product,"Product Description","# of Nets","Item Description","Item Code",QuantityPerNet,TotalQuantity,UOM,Step,"Activity Code","Expected Labor Time","Total Expected Labor Time","Actual Labor Time","Shipping Location","Product Location","Inventory Location","Expected Shipping Date",LOT,Notes
,080117JR0941,207591,NF18mm,"18mm Netform Rope: 18mm Hercules Rope Black - Fiber Core 104.91 FT Rope: 18mm Hercules Rope Black - Fiber Core 49.18 FT Mesh Size: N/A Term : 15/32 SS Shackle w/ Nylon Thimbled Loop ",1,"18mm Hercules Rope Black - Fiber Core",RNF18BK-FC,78.342,78.342,M,140,CUTP,0.83334,0.83334,,000,181,181,,,
,080117JR0941,207591,NF18mm,"18mm Netform Rope: 18mm Hercules Rope Black - Fiber Core 104.91 FT Rope: 18mm Hercules Rope Black - Fiber Core 49.18 FT Mesh Size: N/A Term : 15/32 SS Shackle w/ Nylon Thimbled Loop ",1,"Aluminum Knot-Ball 18mm 400/box",H444-18-VP,81,81,EA,299,FRP8,3.52174,3.52174,,000,181,181,,,
,080117JR0941,207591,NF18mm,"18mm Netform Rope: 18mm Hercules Rope Black - Fiber Core 104.91 FT Rope: 18mm Hercules Rope Black - Fiber Core 49.18 FT Mesh Size: N/A Term : 15/32 SS Shackle w/ Nylon Thimbled Loop ",1,"Term : 15/32 SS Shackle w/ Nylon Thimbled Loop",H438-18,4,4,EA,299,FRP3,0.09524,0.09524,,000,181,181,,,
,080117JR0941,207591,NF18mm,"18mm Netform Rope: 18mm Hercules Rope Black - Fiber Core 104.91 FT Rope: 18mm Hercules Rope Black - Fiber Core 49.18 FT Mesh Size: N/A Term : 15/32 SS Shackle w/ Nylon Thimbled Loop ",1,"Term : 15/32 SS Shackle w/ SS Thimbled Loop",H438-18,4,4,EA,299,FRP3,0.09524,0.09524,,000,181,181,,,
,080117JR0941,207591,NF18mm,"18mm Netform Rope: 18mm Hercules Rope Black - Fiber Core 104.91 FT Rope: 18mm Hercules Rope Black - Fiber Core 49.18 FT Mesh Size: N/A Term : 15/32 SS Shackle w/ Nylon Thimbled Loop ",1,"Term : Huck Aluminum T",H445-18-VP,36,36,EA,299,FRP7,1.5652,1.5652,,000,181,181,,,
,080117JR0941,207591,NF18mm,"18mm Netform Rope: 18mm Hercules Rope Black - Fiber Core 104.91 FT Rope: 18mm Hercules Rope Black - Fiber Core 49.18 FT Mesh Size: N/A Term : 15/32 SS Shackle w/ Nylon Thimbled Loop ",1,"Term : Huck Aluminum T",H438-18-VPS,36,36,EA,299,FRP6,0.015,0.015,,000,181,181,,,
,080117JR0941,207591,NF18mm,"18mm Netform Rope: 18mm Hercules Rope Black - Fiber Core 104.91 FT Rope: 18mm Hercules Rope Black - Fiber Core 49.18 FT Mesh Size: N/A Term : 15/32 SS Shackle w/ Nylon Thimbled Loop ",1,"Term : 15/32 SS Shackle w/ Nylon Thimbled Loop",TM12NYH,4,4,EA,299,FRP3,0.13334,0.13334,,000,181,181,,,
,080117JR0941,207591,NF18mm,"18mm Netform Rope: 18mm Hercules Rope Black - Fiber Core 104.91 FT Rope: 18mm Hercules Rope Black - Fiber Core 49.18 FT Mesh Size: N/A Term : 15/32 SS Shackle w/ Nylon Thimbled Loop ",1,"Term : 15/32 SS Shackle w/ SS Thimbled Loop",TM12SS,4,4,EA,299,FRP3,0.01666,0.01666,,000,181,181,,,
,080117JR0941,207591,NF18mm,"18mm Netform Rope: 18mm Hercules Rope Black - Fiber Core 104.91 FT Rope: 18mm Hercules Rope Black - Fiber Core 49.18 FT Mesh Size: N/A Term : 15/32 SS Shackle w/ Nylon Thimbled Loop ",1,"Term : 15/32 SS Shackle w/ Nylon Thimbled Loop",SHK15NSSS,4,4,EA,599,FRP3,0.004,0.004,,000,181,181,,,
,080117JR0941,207591,NF18mm,"18mm Netform Rope: 18mm Hercules Rope Black - Fiber Core 104.91 FT Rope: 18mm Hercules Rope Black - Fiber Core 49.18 FT Mesh Size: N/A Term : 15/32 SS Shackle w/ Nylon Thimbled Loop ",1,"Term : 15/32 SS Shackle w/ SS Thimbled Loop",SHK15NSSS,4,4,EA,599,FRP3,0.004,0.004,,000,181,181,,,
