"Sage Order#","Proposal Number",Tag#,Product,"Product Description","# of Nets","Item Description","Item Code",QuantityPerNet,TotalQuantity,UOM,Step,"Activity Code","Expected Labor Time","Total Expected Labor Time","Actual Labor Time","Shipping Location","Product Location","Inventory Location","Expected Shipping Date",LOT,Notes
,092917HL0804,,BNS38D,"BayNets Safety System 3/8in Drain Pan, Lock One End;Pit Size: 4.00 FT x 56.00 FT;Net Size: 3.33 FT x 13.50 FT;Number of Bay(s): 4;Number of Systems per Bay: 2;Number of Nets per System: 2;1 Drain Pan(s) of Length: 2.00 FT;Connecting Hardware included;Installation Instruction included",4,"48.50 SF PER NET; 820BK HTPP Black 2.5in Sq; ;MESH COUNT =68 x 17",218-060-06,99.91275,399.651,SF,050,CUTS,0.16,0.64,,181,181,181,,,
,092917HL0804,,BNS38D,"BayNets Safety System 3/8in Drain Pan, Lock One End;Pit Size: 4.00 FT x 56.00 FT;Net Size: 3.33 FT x 13.50 FT;Number of Bay(s): 4;Number of Systems per Bay: 2;Number of Nets per System: 2;1 Drain Pan(s) of Length: 2.00 FT;Connecting Hardware included;Installation Instruction included",4,"32.00 FT PER NET; Hog Ring 1-1/2in Galvanized",HR112G,64,256,EA,060,HOGR,0.21333,0.85332,,181,181,181,,,
,092917HL0804,,BNS38D,"BayNets Safety System 3/8in Drain Pan, Lock One End;Pit Size: 4.00 FT x 56.00 FT;Net Size: 3.33 FT x 13.50 FT;Number of Bay(s): 4;Number of Systems per Bay: 2;Number of Nets per System: 2;1 Drain Pan(s) of Length: 2.00 FT;Connecting Hardware included;Installation Instruction included",4,"Alum Ferrule 1/2in Soft Rope",AL1236,2,8,EA,070,FRP3,0.06667,0.26668,,181,181,181,,,
,092917HL0804,,BNS38D,"BayNets Safety System 3/8in Drain Pan, Lock One End;Pit Size: 4.00 FT x 56.00 FT;Net Size: 3.33 FT x 13.50 FT;Number of Bay(s): 4;Number of Systems per Bay: 2;Number of Nets per System: 2;1 Drain Pan(s) of Length: 2.00 FT;Connecting Hardware included;Installation Instruction included",4,"33.67 FT PER NET; MFP Braid 1/4in x 1000ft Black",RPYB025BK,69.35333,277.41332,FT,080,MLGO,0.33667,1.34668,,181,181,181,,,
,092917HL0804,,BNS38D,"BayNets Safety System 3/8in Drain Pan, Lock One End;Pit Size: 4.00 FT x 56.00 FT;Net Size: 3.33 FT x 13.50 FT;Number of Bay(s): 4;Number of Systems per Bay: 2;Number of Nets per System: 2;1 Drain Pan(s) of Length: 2.00 FT;Connecting Hardware included;Installation Instruction included",4,"35.00 FT PER NET; HTPP ProManila 3 Strand 1/2in x 600ft BlackHTPP ProManila 3 Strand 1/2in ;ROPE MARKING : 8 in - 1.67 ft - 13.50 ft - 3.33  ft - 13.50 ft - 1.67 ft - 8 in",RPS3S050BK,72.09313,288.37252,FT,200,CWS,0.49995,1.9998,,181,181,181,,,
,092917HL0804,,BNS38D,"BayNets Safety System 3/8in Drain Pan, Lock One End;Pit Size: 4.00 FT x 56.00 FT;Net Size: 3.33 FT x 13.50 FT;Number of Bay(s): 4;Number of Systems per Bay: 2;Number of Nets per System: 2;1 Drain Pan(s) of Length: 2.00 FT;Connecting Hardware included;Installation Instruction included",4,"1/2in x 2in x 3.25in Mild Steel with Two 5/8in Drill Thrus1/2in x 2in x 3.25in Mild Stee",BN-CABLUG,2,8,EA,899,PACK,0.03333,0.13332,,181,181,181,,,
,092917HL0804,,BNS38D,"BayNets Safety System 3/8in Drain Pan, Lock One End;Pit Size: 4.00 FT x 56.00 FT;Net Size: 3.33 FT x 13.50 FT;Number of Bay(s): 4;Number of Systems per Bay: 2;Number of Nets per System: 2;1 Drain Pan(s) of Length: 2.00 FT;Connecting Hardware included;Installation Instruction included",4,"16.00 FT CABLE;3/8in x 20ft 7x19 GAC w/ Thimble Eye and Plate Assy, Tape other End3/8in x 20ft 7x19 GAC w/ Thimb",CAB3820BN,2,8,EA,899,PACK,0.03333,0.13332,,181,181,181,,,
,092917HL0804,,BNS38D,"BayNets Safety System 3/8in Drain Pan, Lock One End;Pit Size: 4.00 FT x 56.00 FT;Net Size: 3.33 FT x 13.50 FT;Number of Bay(s): 4;Number of Systems per Bay: 2;Number of Nets per System: 2;1 Drain Pan(s) of Length: 2.00 FT;Connecting Hardware included;Installation Instruction included",4,"3/8 Cable Clamp",CC38G,6,24,EA,899,PACK,0.1,0.4,,181,181,181,,,
,092917HL0804,,BNS38D,"BayNets Safety System 3/8in Drain Pan, Lock One End;Pit Size: 4.00 FT x 56.00 FT;Net Size: 3.33 FT x 13.50 FT;Number of Bay(s): 4;Number of Systems per Bay: 2;Number of Nets per System: 2;1 Drain Pan(s) of Length: 2.00 FT;Connecting Hardware included;Installation Instruction included",4,"Pad Eye 3/8 Weldable
3/4"" I.D.Pad Eye 3/8 Weldable",PE38F,8,32,EA,899,PACK,0.13333,0.53332,,181,181,181,,,
,092917HL0804,,BNS38D,"BayNets Safety System 3/8in Drain Pan, Lock One End;Pit Size: 4.00 FT x 56.00 FT;Net Size: 3.33 FT x 13.50 FT;Number of Bay(s): 4;Number of Systems per Bay: 2;Number of Nets per System: 2;1 Drain Pan(s) of Length: 2.00 FT;Connecting Hardware included;Installation Instruction included",4,"Quicklink 10mm ZP",QL10ZP,28,112,EA,899,PACK,0.46667,1.86668,,181,181,181,,,
,092917HL0804,,BNS38D,"BayNets Safety System 3/8in Drain Pan, Lock One End;Pit Size: 4.00 FT x 56.00 FT;Net Size: 3.33 FT x 13.50 FT;Number of Bay(s): 4;Number of Systems per Bay: 2;Number of Nets per System: 2;1 Drain Pan(s) of Length: 2.00 FT;Connecting Hardware included;Installation Instruction included",4,"Steel Rod 5/8in x3ft Zinc Galv",ROD58X3ZG,1,4,EA,899,PACK,0.01667,0.06668,,181,181,181,,,
,092917HL0804,,BNS38D,"BayNets Safety System 3/8in Drain Pan, Lock One End;Pit Size: 4.00 FT x 56.00 FT;Net Size: 3.33 FT x 13.50 FT;Number of Bay(s): 4;Number of Systems per Bay: 2;Number of Nets per System: 2;1 Drain Pan(s) of Length: 2.00 FT;Connecting Hardware included;Installation Instruction included",4,"Snap Hook 120mm ZP",SH080ZP,12,48,EA,899,PACK,0.2,0.8,,181,181,181,,,
,092917HL0804,,BNS38D,"BayNets Safety System 3/8in Drain Pan, Lock One End;Pit Size: 4.00 FT x 56.00 FT;Net Size: 3.33 FT x 13.50 FT;Number of Bay(s): 4;Number of Systems per Bay: 2;Number of Nets per System: 2;1 Drain Pan(s) of Length: 2.00 FT;Connecting Hardware included;Installation Instruction included",4,"Snap Hook 120mm ZP",SH120ZP,7,28,EA,899,PACK,0.11667,0.46668,,181,181,181,,,
,092917HL0804,,BNS38D,"BayNets Safety System 3/8in Drain Pan, Lock One End;Pit Size: 4.00 FT x 56.00 FT;Net Size: 3.33 FT x 13.50 FT;Number of Bay(s): 4;Number of Systems per Bay: 2;Number of Nets per System: 2;1 Drain Pan(s) of Length: 2.00 FT;Connecting Hardware included;Installation Instruction included",4,"1/2 x 6 Jaw  Eye Turnbuckle",TB126G,2,8,EA,899,PACK,0.03333,0.13332,,181,181,181,,,
,092917HL0804,,BNS38D,"BayNets Safety System 3/8in Drain Pan, Lock One End;Pit Size: 4.00 FT x 56.00 FT;Net Size: 3.33 FT x 13.50 FT;Number of Bay(s): 4;Number of Systems per Bay: 2;Number of Nets per System: 2;1 Drain Pan(s) of Length: 2.00 FT;Connecting Hardware included;Installation Instruction included",4,"3/8 Galv Thimble",TM38G,2,8,EA,899,PACK,0.03333,0.13332,,181,181,181,,,
,092917HL0804,,BNS38D,"BayNets Safety System 3/8in Drain Pan, Lock One End;Pit Size: 4.00 FT x 56.00 FT;Net Size: 3.33 FT x 13.50 FT;Number of Bay(s): 4;Number of Systems per Bay: 2;Number of Nets per System: 2;1 Drain Pan(s) of Length: 2.00 FT;Connecting Hardware included;Installation Instruction included",4,"Snap Hook 80mm ZP",SH080ZP,12,48,EA,899,PACK,0.2,0.8,,181,181,181,,,
,092917HL0804,,BNS38D,"BayNets Safety System 3/8in Drain Pan, Lock One End;Pit Size: 4.00 FT x 56.00 FT;Net Size: 3.33 FT x 13.50 FT;Number of Bay(s): 4;Number of Systems per Bay: 2;Number of Nets per System: 2;1 Drain Pan(s) of Length: 2.00 FT;Connecting Hardware included;Installation Instruction included",4,"Quicklink 1/4in ZP",QL06ZP,6,24,EA,899,PACK,0.006,0.024,,181,181,181,,,
