"Sage Order#","Proposal Number",Tag#,Product,"Product Description","# of Nets","Item Description","Item Code",QuantityPerNet,TotalQuantity,UOM,Step,"Activity Code","Expected Labor Time","Total Expected Labor Time","Actual Labor Time","Shipping Location","Product Location","Inventory Location","Expected Shipping Date",LOT,Notes
,082317HL0929,,BNS38DF,"BayNets Safety System 3/8in Middle/Floating Drain Pan; Pit Size: 39.50 FT x 2.50 FT with 36 FT Drain; Net Size 1.75 FT x    1.83 FT",1,"820BK HTPP Black 2.5in Sq (Length=    1.75 FT, Width=   1.83 FT, Area =     3.95 SF, Mesh Count=   9 x    9)",218-060-06,3.95367,3.95367,SF,050,CUTS,0.112,0.112,,000,181,000,,,
,082317HL0929,,BNS38DF,"BayNets Safety System 3/8in Middle/Floating Drain Pan; Pit Size: 39.50 FT x 2.50 FT with 36 FT Drain; Net Size 1.75 FT x    1.83 FT",1,"Alum Ferrule 1/2in Soft Rope",AL1236,2,2,EA,050,FRP3,0.06667,0.06667,,000,181,181,,,
,082317HL0929,,BNS38DF,"BayNets Safety System 3/8in Middle/Floating Drain Pan; Pit Size: 39.50 FT x 2.50 FT with 36 FT Drain; Net Size 1.75 FT x    1.83 FT",1,"HTPP ProManila 3 Strand 1/2in x 600ft BlackHTPP ProManila 3 Strand 1/2in",RPS3S050BK,8.49667,8.49667,FT,200,CWS,0.06069,0.06069,,000,181,181,,,
,082317HL0929,,BNS38DF,"BayNets Safety System 3/8in Middle/Floating Drain Pan; Pit Size: 39.50 FT x 2.50 FT with 36 FT Drain; Net Size 1.75 FT x    1.83 FT",1,"MFP Braid 1/4in x 1000ft Black",RPYB025BK,7.16667,7.16667,FT,050,MLGO,0.03583,0.03583,,000,181,000,,,
,082317HL0929,,BNS38DF,"BayNets Safety System 3/8in Middle/Floating Drain Pan; Pit Size: 39.50 FT x 2.50 FT with 36 FT Drain; Net Size 1.75 FT x    1.83 FT",1,"Hog Ring 1-1/2in Galvanized",HR112G,11,11,EA,050,HOGR,0.03667,0.03667,,000,181,181,,,
,082317HL0929,,BNS38DF,"BayNets Safety System 3/8in Middle/Floating Drain Pan; Pit Size: 39.50 FT x 2.50 FT with 36 FT Drain; Net Size 1.75 FT x    1.83 FT",1,"1/2in x 2in x 3.25in Mild Steel with Two 5/8in Drill Thrus1/2in x 2in x 3.25in Mild Stee",BN-CABLUG,2,2,EA,899,PACK,0.03333,0.03333,,000,181,181,,,
,082317HL0929,,BNS38DF,"BayNets Safety System 3/8in Middle/Floating Drain Pan; Pit Size: 39.50 FT x 2.50 FT with 36 FT Drain; Net Size 1.75 FT x    1.83 FT",1,"3/8in x 45ft 7x19 GAC w/ Thimble Eye and Plate Assy, Tape other End
3/8in x 45ft 7x19 GAC w/ Thimb",CAB3845BN,2,2,EA,899,PACK,0.03333,0.03333,,000,181,181,,,
,082317HL0929,,BNS38DF,"BayNets Safety System 3/8in Middle/Floating Drain Pan; Pit Size: 39.50 FT x 2.50 FT with 36 FT Drain; Net Size 1.75 FT x    1.83 FT",1,"3/8 Cable Clamp",CC38G,6,6,EA,899,PACK,0.1,0.1,,000,181,181,,,
,082317HL0929,,BNS38DF,"BayNets Safety System 3/8in Middle/Floating Drain Pan; Pit Size: 39.50 FT x 2.50 FT with 36 FT Drain; Net Size 1.75 FT x    1.83 FT",1,"Pad Eye 3/8 Weldable
3/4"" I.D.Pad Eye 3/8 Weldable",PE38F,14,14,EA,899,PACK,0.23333,0.23333,,000,181,181,,,
,082317HL0929,,BNS38DF,"BayNets Safety System 3/8in Middle/Floating Drain Pan; Pit Size: 39.50 FT x 2.50 FT with 36 FT Drain; Net Size 1.75 FT x    1.83 FT",1,"Quicklink 10mm ZP",QL10ZP,68,68,EA,899,PACK,1.13333,1.13333,,000,181,181,,,
,082317HL0929,,BNS38DF,"BayNets Safety System 3/8in Middle/Floating Drain Pan; Pit Size: 39.50 FT x 2.50 FT with 36 FT Drain; Net Size 1.75 FT x    1.83 FT",1,"Steel Rod 5/8in x3ft Zinc Galv",ROD58X3ZG,2,2,EA,899,PACK,0.03333,0.03333,,000,181,181,,,
,082317HL0929,,BNS38DF,"BayNets Safety System 3/8in Middle/Floating Drain Pan; Pit Size: 39.50 FT x 2.50 FT with 36 FT Drain; Net Size 1.75 FT x    1.83 FT",1,"Snap Hook 80mm ZP",SH080ZP,18,18,EA,899,PACK,0.3,0.3,,000,181,000,,,
,082317HL0929,,BNS38DF,"BayNets Safety System 3/8in Middle/Floating Drain Pan; Pit Size: 39.50 FT x 2.50 FT with 36 FT Drain; Net Size 1.75 FT x    1.83 FT",1,"Snap Hook 120mm ZP",SH120ZP,12,12,EA,899,PACK,0.2,0.2,,000,181,181,,,
,082317HL0929,,BNS38DF,"BayNets Safety System 3/8in Middle/Floating Drain Pan; Pit Size: 39.50 FT x 2.50 FT with 36 FT Drain; Net Size 1.75 FT x    1.83 FT",1,"1/2 x 6 Jaw  Eye Turnbuckle",TB126G,2,2,EA,899,PACK,0.03333,0.03333,,000,181,181,,,
,082317HL0929,,BNS38DF,"BayNets Safety System 3/8in Middle/Floating Drain Pan; Pit Size: 39.50 FT x 2.50 FT with 36 FT Drain; Net Size 1.75 FT x    1.83 FT",1,"3/8 Galv Thimble",TM38G,2,2,EA,899,PACK,0.03333,0.03333,,000,181,181,,,
