"Sage Order#","Proposal Number",Tag#,Product,"Product Description","# of Nets","Item Description","Item Code",QuantityPerNet,TotalQuantity,UOM,Step,"Activity Code","Expected Labor Time","Total Expected Labor Time","Actual Labor Time","Shipping Location","Product Location","Inventory Location","Expected Shipping Date",LOT,Notes
,092917HL1007,,BNS38C-D,"BayNets Safety System 3/8in Concrete Drain Pan, Lock One End;Pit Size: 4.00 FT x 42.00 FT;Net Size: 3.33 FT x 19.33 FT;Number of Bay(s): 1;Number of Systems per Bay: 2;Number of Nets per System: 1;2 Drain Pan(s) of Length: 1.67 FT;Connecting Hardware included;Installation Instruction included",1,"69.15 SF PER NET; 69.15 SF PER SYSTEM; 820BK HTPP Black 2.5in Sq; ;MESH COUNT =98 x 17",218-060-06,142.44345,142.44345,SF,050,CUTS,0.12267,0.12267,,181,181,181,,,
,092917HL1007,,BNS38C-D,"BayNets Safety System 3/8in Concrete Drain Pan, Lock One End;Pit Size: 4.00 FT x 42.00 FT;Net Size: 3.33 FT x 19.33 FT;Number of Bay(s): 1;Number of Systems per Bay: 2;Number of Nets per System: 1;2 Drain Pan(s) of Length: 1.67 FT;Connecting Hardware included;Installation Instruction included",1,"Alum Ferrule 1/2in Soft Rope",AL1236,2,2,EA,060,MFER,0.06667,0.06667,,181,181,181,,,
,092917HL1007,,BNS38C-D,"BayNets Safety System 3/8in Concrete Drain Pan, Lock One End;Pit Size: 4.00 FT x 42.00 FT;Net Size: 3.33 FT x 19.33 FT;Number of Bay(s): 1;Number of Systems per Bay: 2;Number of Nets per System: 1;2 Drain Pan(s) of Length: 1.67 FT;Connecting Hardware included;Installation Instruction included",1,"42.00 FT PER NET; 42.00 FT PER SYSTEM; Hog Ring 1-1/2in Galvanized",HR112G,84,84,EA,070,HOGR,0.28,0.28,,181,181,181,,,
,092917HL1007,,BNS38C-D,"BayNets Safety System 3/8in Concrete Drain Pan, Lock One End;Pit Size: 4.00 FT x 42.00 FT;Net Size: 3.33 FT x 19.33 FT;Number of Bay(s): 1;Number of Systems per Bay: 2;Number of Nets per System: 1;2 Drain Pan(s) of Length: 1.67 FT;Connecting Hardware included;Installation Instruction included",1,"45.33 FT PER NET; 45.33 FT PER SYSTEM; MFP Braid 1/4in x 1000ft Black",RPYB025BK,93.37293,93.37293,FT,080,MLGO,0.45327,0.45327,,181,181,181,,,
,092917HL1007,,BNS38C-D,"BayNets Safety System 3/8in Concrete Drain Pan, Lock One End;Pit Size: 4.00 FT x 42.00 FT;Net Size: 3.33 FT x 19.33 FT;Number of Bay(s): 1;Number of Systems per Bay: 2;Number of Nets per System: 1;2 Drain Pan(s) of Length: 1.67 FT;Connecting Hardware included;Installation Instruction included",1,"46.66 FT PER NET; 46.66 FT PER SYSTEM; HTPP ProManila 3 Strand 1/2in x 600ft BlackHTPP ProManila 3 Strand 1/2in ;ROPE MARKING : 8 in - 1.67 ft - 19.33 ft - 3.33  ft - 19.33 ft - 1.67 ft - 8 in",RPS3S050BK,96.11273,96.11273,FT,200,CWS,0.66652,0.66652,,181,181,181,,,
,092917HL1007,,BNS38C-D,"BayNets Safety System 3/8in Concrete Drain Pan, Lock One End;Pit Size: 4.00 FT x 42.00 FT;Net Size: 3.33 FT x 19.33 FT;Number of Bay(s): 1;Number of Systems per Bay: 2;Number of Nets per System: 1;2 Drain Pan(s) of Length: 1.67 FT;Connecting Hardware included;Installation Instruction included",1,"1/2in x 2in x 3.25in Mild Steel with Two 3/8in x 2in Welded Threaded Rod
1/2in x 2in x 3.25in Mild Stee",BN-CABLUG-C,4,4,EA,899,PACK,0.06667,0.06667,,181,181,181,,,
,092917HL1007,,BNS38C-D,"BayNets Safety System 3/8in Concrete Drain Pan, Lock One End;Pit Size: 4.00 FT x 42.00 FT;Net Size: 3.33 FT x 19.33 FT;Number of Bay(s): 1;Number of Systems per Bay: 2;Number of Nets per System: 1;2 Drain Pan(s) of Length: 1.67 FT;Connecting Hardware included;Installation Instruction included",1,"3/8in x 23.00 FT Cable with thimbled eye/BN-CABLUG-C plate assy, braze other end $.36 / FT + $11.643/8in x23.00 FT CABLE",CAB38BNC,2,2,EA,899,PACK,0.03333,0.03333,,181,181,181,,,
,092917HL1007,,BNS38C-D,"BayNets Safety System 3/8in Concrete Drain Pan, Lock One End;Pit Size: 4.00 FT x 42.00 FT;Net Size: 3.33 FT x 19.33 FT;Number of Bay(s): 1;Number of Systems per Bay: 2;Number of Nets per System: 1;2 Drain Pan(s) of Length: 1.67 FT;Connecting Hardware included;Installation Instruction included",1,"3/8 Cable Clamp",CC38G,6,6,EA,899,PACK,0.1,0.1,,181,181,181,,,
,092917HL1007,,BNS38C-D,"BayNets Safety System 3/8in Concrete Drain Pan, Lock One End;Pit Size: 4.00 FT x 42.00 FT;Net Size: 3.33 FT x 19.33 FT;Number of Bay(s): 1;Number of Systems per Bay: 2;Number of Nets per System: 1;2 Drain Pan(s) of Length: 1.67 FT;Connecting Hardware included;Installation Instruction included",1,"3.00 PER SYSTEM;3/8 x 2.5 Eyebolt Galv Machined Shouldered Full Thread3/8 x 2.5 Eyebolt Galv Machine",EB382.5MSF,6,6,EA,899,PACK,0.1,0.1,,181,181,181,,,
,092917HL1007,,BNS38C-D,"BayNets Safety System 3/8in Concrete Drain Pan, Lock One End;Pit Size: 4.00 FT x 42.00 FT;Net Size: 3.33 FT x 19.33 FT;Number of Bay(s): 1;Number of Systems per Bay: 2;Number of Nets per System: 1;2 Drain Pan(s) of Length: 1.67 FT;Connecting Hardware included;Installation Instruction included",1,".50 PER SYSTEM;Epcon for Conrete BayNet Syste",EPCON,1,1,EA,899,PACK,0.01667,0.01667,,181,181,181,,,
,092917HL1007,,BNS38C-D,"BayNets Safety System 3/8in Concrete Drain Pan, Lock One End;Pit Size: 4.00 FT x 42.00 FT;Net Size: 3.33 FT x 19.33 FT;Number of Bay(s): 1;Number of Systems per Bay: 2;Number of Nets per System: 1;2 Drain Pan(s) of Length: 1.67 FT;Connecting Hardware included;Installation Instruction included",1,"7/16 Hammer Drill Bit",HDB716,1,1,EA,899,PACK,0.01667,0.01667,,181,181,181,,,
,092917HL1007,,BNS38C-D,"BayNets Safety System 3/8in Concrete Drain Pan, Lock One End;Pit Size: 4.00 FT x 42.00 FT;Net Size: 3.33 FT x 19.33 FT;Number of Bay(s): 1;Number of Systems per Bay: 2;Number of Nets per System: 1;2 Drain Pan(s) of Length: 1.67 FT;Connecting Hardware included;Installation Instruction included",1,"19.00 PER SYSTEM;Quicklink 10mm ZP",QL10ZP,38,38,EA,899,PACK,0.63333,0.63333,,181,181,181,,,
,092917HL1007,,BNS38C-D,"BayNets Safety System 3/8in Concrete Drain Pan, Lock One End;Pit Size: 4.00 FT x 42.00 FT;Net Size: 3.33 FT x 19.33 FT;Number of Bay(s): 1;Number of Systems per Bay: 2;Number of Nets per System: 1;2 Drain Pan(s) of Length: 1.67 FT;Connecting Hardware included;Installation Instruction included",1,"4.00 PER SYSTEM;Snap Hook 80mm ZP",SH080ZP,8,8,EA,899,PACK,0.13333,0.13333,,181,181,181,,,
,092917HL1007,,BNS38C-D,"BayNets Safety System 3/8in Concrete Drain Pan, Lock One End;Pit Size: 4.00 FT x 42.00 FT;Net Size: 3.33 FT x 19.33 FT;Number of Bay(s): 1;Number of Systems per Bay: 2;Number of Nets per System: 1;2 Drain Pan(s) of Length: 1.67 FT;Connecting Hardware included;Installation Instruction included",1,"Snap Hook 120mm ZP",SH120ZP,7,7,EA,899,PACK,0.11667,0.11667,,181,181,181,,,
,092917HL1007,,BNS38C-D,"BayNets Safety System 3/8in Concrete Drain Pan, Lock One End;Pit Size: 4.00 FT x 42.00 FT;Net Size: 3.33 FT x 19.33 FT;Number of Bay(s): 1;Number of Systems per Bay: 2;Number of Nets per System: 1;2 Drain Pan(s) of Length: 1.67 FT;Connecting Hardware included;Installation Instruction included",1,"1/2 x 6 Jaw  Eye Turnbuckle",TB126G,2,2,EA,899,PACK,0.03333,0.03333,,181,181,181,,,
,092917HL1007,,BNS38C-D,"BayNets Safety System 3/8in Concrete Drain Pan, Lock One End;Pit Size: 4.00 FT x 42.00 FT;Net Size: 3.33 FT x 19.33 FT;Number of Bay(s): 1;Number of Systems per Bay: 2;Number of Nets per System: 1;2 Drain Pan(s) of Length: 1.67 FT;Connecting Hardware included;Installation Instruction included",1,"3/8 Galv Thimble",TM38G,2,2,EA,899,PACK,0.03333,0.03333,,181,181,181,,,
,092917HL1007,,BNS38C-D,"BayNets Safety System 3/8in Concrete Drain Pan, Lock One End;Pit Size: 4.00 FT x 42.00 FT;Net Size: 3.33 FT x 19.33 FT;Number of Bay(s): 1;Number of Systems per Bay: 2;Number of Nets per System: 1;2 Drain Pan(s) of Length: 1.67 FT;Connecting Hardware included;Installation Instruction included",1,"Steel Rod 5/8in x3ft Zinc Galv",ROD58X3ZG,1,1,EA,899,PACK,0.01667,0.01667,,181,181,181,,,
,092917HL1007,,BNS38C-D,"BayNets Safety System 3/8in Concrete Drain Pan, Lock One End;Pit Size: 4.00 FT x 42.00 FT;Net Size: 3.33 FT x 19.33 FT;Number of Bay(s): 1;Number of Systems per Bay: 2;Number of Nets per System: 1;2 Drain Pan(s) of Length: 1.67 FT;Connecting Hardware included;Installation Instruction included",1,"3.00 PER SYSTEM;Pad Eye 3/8 Weldable
3/4"" I.D.Pad Eye 3/8 Weldable",PE38F,6,6,EA,899,PACK,0.1,0.1,,181,181,181,,,
,092917HL1007,,BNS38C-D,"BayNets Safety System 3/8in Concrete Drain Pan, Lock One End;Pit Size: 4.00 FT x 42.00 FT;Net Size: 3.33 FT x 19.33 FT;Number of Bay(s): 1;Number of Systems per Bay: 2;Number of Nets per System: 1;2 Drain Pan(s) of Length: 1.67 FT;Connecting Hardware included;Installation Instruction included",1,"4.00 PER SYSTEM;Snap Hook 80mm ZP",SH080ZP,8,8,EA,899,PACK,0.13333,0.13333,,181,181,181,,,
,092917HL1007,,BNS38C-D,"BayNets Safety System 3/8in Concrete Drain Pan, Lock One End;Pit Size: 4.00 FT x 42.00 FT;Net Size: 3.33 FT x 19.33 FT;Number of Bay(s): 1;Number of Systems per Bay: 2;Number of Nets per System: 1;2 Drain Pan(s) of Length: 1.67 FT;Connecting Hardware included;Installation Instruction included",1,"Quicklink 1/4in ZP",QL06ZP,12,12,EA,899,PACK,0.012,0.012,,181,181,181,,,
