"Sage Order#","Proposal Number",Tag#,Product,"Product Description","# of Nets","Item Description","Item Code",QuantityPerNet,TotalQuantity,UOM,Step,"Activity Code","Expected Labor Time","Total Expected Labor Time","Actual Labor Time","Shipping Location","Product Location","Inventory Location","Expected Shipping Date",LOT,Notes
,092517RR1502,,BNS38DF,"BayNets Safety System 3/8in Middle/Floating Drain Pan
Pit Size: 3.50 FT x 45.00 FT
Net Size: 2.83 FT x 21.67 FT
Number of Nets per Bay: 2
1 Drain Pan of Length: 1.67 FT
Connecting Hardware included
Installation Instruction included",1,"66.48 SF PER NET; 820BK HTPP Black 2.5in Sq; MESH COUNT =110 x 14",218-060-06,136.94843,136.94843,SF,050,CUTS,0.12933,0.12933,,000,181,181,,,
,092517RR1502,,BNS38DF,"BayNets Safety System 3/8in Middle/Floating Drain Pan
Pit Size: 3.50 FT x 45.00 FT
Net Size: 2.83 FT x 21.67 FT
Number of Nets per Bay: 2
1 Drain Pan of Length: 1.67 FT
Connecting Hardware included
Installation Instruction included",1,"Alum Ferrule 1/2in Soft Rope",AL1236,2,2,EA,060,FRP3,0.06667,0.06667,,000,181,181,,,
,092517RR1502,,BNS38DF,"BayNets Safety System 3/8in Middle/Floating Drain Pan
Pit Size: 3.50 FT x 45.00 FT
Net Size: 2.83 FT x 21.67 FT
Number of Nets per Bay: 2
1 Drain Pan of Length: 1.67 FT
Connecting Hardware included
Installation Instruction included",1,"45.00 FT PER NET; Hog Ring 1-1/2in Galvanized",HR112G,90,90,EA,070,HOGR,0.3,0.3,,000,181,181,,,
,092517RR1502,,BNS38DF,"BayNets Safety System 3/8in Middle/Floating Drain Pan
Pit Size: 3.50 FT x 45.00 FT
Net Size: 2.83 FT x 21.67 FT
Number of Nets per Bay: 2
1 Drain Pan of Length: 1.67 FT
Connecting Hardware included
Installation Instruction included",1,"49.00 FT PER NET; MFP Braid 1/4in x 1000ft Black",RPYB025BK,100.93313,100.93313,FT,080,MLGO,0.48997,0.48997,,000,181,181,,,
,092517RR1502,,BNS38DF,"BayNets Safety System 3/8in Middle/Floating Drain Pan
Pit Size: 3.50 FT x 45.00 FT
Net Size: 2.83 FT x 21.67 FT
Number of Nets per Bay: 2
1 Drain Pan of Length: 1.67 FT
Connecting Hardware included
Installation Instruction included",1,"50.33 FT PER NET; HTPP ProManila 3 Strand 1/2in x 600ft BlackHTPP ProManila 3 Strand 1/2in ;ROPE MARKING : 8 in - 1.42 ft - 21.67 ft - 2.83  ft - 21.67 ft - 1.42 ft - 8 in",RPS3S050BK,103.67293,103.67293,FT,200,CWS,0.71895,0.71895,,000,181,181,,,
,092517RR1502,,BNS38DF,"BayNets Safety System 3/8in Middle/Floating Drain Pan
Pit Size: 3.50 FT x 45.00 FT
Net Size: 2.83 FT x 21.67 FT
Number of Nets per Bay: 2
1 Drain Pan of Length: 1.67 FT
Connecting Hardware included
Installation Instruction included",1,"1/2in x 2in x 3.25in Mild Steel with Two 5/8in Drill Thrus1/2in x 2in x 3.25in Mild Stee",BN-CABLUG,2,2,EA,899,PACK,0.03333,0.03333,,000,181,181,,,
,092517RR1502,,BNS38DF,"BayNets Safety System 3/8in Middle/Floating Drain Pan
Pit Size: 3.50 FT x 45.00 FT
Net Size: 2.83 FT x 21.67 FT
Number of Nets per Bay: 2
1 Drain Pan of Length: 1.67 FT
Connecting Hardware included
Installation Instruction included",1,"3/8 Cable Clamp",CC38G,6,6,EA,899,PACK,0.1,0.1,,000,181,181,,,
,092517RR1502,,BNS38DF,"BayNets Safety System 3/8in Middle/Floating Drain Pan
Pit Size: 3.50 FT x 45.00 FT
Net Size: 2.83 FT x 21.67 FT
Number of Nets per Bay: 2
1 Drain Pan of Length: 1.67 FT
Connecting Hardware included
Installation Instruction included",1,"Pad Eye 3/8 Weldable
3/4"" I.D.Pad Eye 3/8 Weldable",PE38F,14,14,EA,899,PACK,0.23333,0.23333,,000,181,181,,,
,092517RR1502,,BNS38DF,"BayNets Safety System 3/8in Middle/Floating Drain Pan
Pit Size: 3.50 FT x 45.00 FT
Net Size: 2.83 FT x 21.67 FT
Number of Nets per Bay: 2
1 Drain Pan of Length: 1.67 FT
Connecting Hardware included
Installation Instruction included",1,"Quicklink 10mm ZP",QL10ZP,76,76,EA,899,PACK,1.26667,1.26667,,000,181,181,,,
,092517RR1502,,BNS38DF,"BayNets Safety System 3/8in Middle/Floating Drain Pan
Pit Size: 3.50 FT x 45.00 FT
Net Size: 2.83 FT x 21.67 FT
Number of Nets per Bay: 2
1 Drain Pan of Length: 1.67 FT
Connecting Hardware included
Installation Instruction included",1,"Steel Rod 5/8in x3ft Zinc Galv",ROD58X3ZG,2,2,EA,899,PACK,0.03333,0.03333,,000,181,181,,,
,092517RR1502,,BNS38DF,"BayNets Safety System 3/8in Middle/Floating Drain Pan
Pit Size: 3.50 FT x 45.00 FT
Net Size: 2.83 FT x 21.67 FT
Number of Nets per Bay: 2
1 Drain Pan of Length: 1.67 FT
Connecting Hardware included
Installation Instruction included",1,"Snap Hook 80mm ZP",SH080ZP,18,18,EA,899,PACK,0.3,0.3,,000,181,181,,,
