"Sage Order#","Proposal Number",Tag#,Product,"Product Description","# of Nets","Item Description","Item Code",QuantityPerNet,TotalQuantity,UOM,Step,"Activity Code","Expected Labor Time","Total Expected Labor Time","Actual Labor Time","Shipping Location","Product Location","Inventory Location","Expected Shipping Date",LOT,Notes
,102417HL0921,,BNS38,"BayNets Safety System 3/8in Standard;Pit Size: 3.67 FT x 52.00 FT;Net Size: 3.00 FT x 26.00 FT;Number of Bay(s): 2;Number of System(s) per Bay: 2;Number of Net(s) per System: 1;;Connecting Hardware included;Installation Instruction included",2,"84.12 SF PER NET; 84.12 SF PER SYSTEM; 820BK HTPP Black 2.5in Sq; ;MESH COUNT =132 x 15",218-060-06,173.28588,346.57176,SF,050,CUTS,0.14845,0.2969,,181,181,181,,,
,102417HL0921,,BNS38,"BayNets Safety System 3/8in Standard;Pit Size: 3.67 FT x 52.00 FT;Net Size: 3.00 FT x 26.00 FT;Number of Bay(s): 2;Number of System(s) per Bay: 2;Number of Net(s) per System: 1;;Connecting Hardware included;Installation Instruction included",2,"Alum Ferrule 1/2in Soft Rope",AL1236,4,8,EA,060,MFER,0.13333,0.26666,,181,181,181,,,
,102417HL0921,,BNS38,"BayNets Safety System 3/8in Standard;Pit Size: 3.67 FT x 52.00 FT;Net Size: 3.00 FT x 26.00 FT;Number of Bay(s): 2;Number of System(s) per Bay: 2;Number of Net(s) per System: 1;;Connecting Hardware included;Installation Instruction included",2,"52.00 FT PER NET; 52.00 FT PER SYSTEM; Hog Ring 1-1/2in Galvanized",HR112G,104,208,EA,070,HOGR,0.34667,0.69334,,181,181,181,,,
,102417HL0921,,BNS38,"BayNets Safety System 3/8in Standard;Pit Size: 3.67 FT x 52.00 FT;Net Size: 3.00 FT x 26.00 FT;Number of Bay(s): 2;Number of System(s) per Bay: 2;Number of Net(s) per System: 1;;Connecting Hardware included;Installation Instruction included",2,"58.01 FT PER NET; 58.01 FT PER SYSTEM; Polyester Braid 1/4in x 1000ft BlackPolyester Braid 1/4in x 1000ft",RPYB025BK,119.49373,238.98746,FT,200,MLGO,0.58007,1.16014,,181,181,181,,,
,102417HL0921,,BNS38,"BayNets Safety System 3/8in Standard;Pit Size: 3.67 FT x 52.00 FT;Net Size: 3.00 FT x 26.00 FT;Number of Bay(s): 2;Number of System(s) per Bay: 2;Number of Net(s) per System: 1;;Connecting Hardware included;Installation Instruction included",2,"59.34 FT PER NET; 59.34 FT PER SYSTEM; HTPP ProManila 3 Strand 1/2in x 600ft BlackHTPP ProManila 3 Strand 1/2in ;ROPE MARKING : 8 in - 1.50 ft - 26.00 ft - 3.00  ft - 26.00 ft - 1.50 ft - 8 in",RPS3S050BK,122.23353,244.46706,FT,210,CWS,0.84767,1.69534,,181,181,181,,,
,102417HL0921,,BNS38,"BayNets Safety System 3/8in Standard;Pit Size: 3.67 FT x 52.00 FT;Net Size: 3.00 FT x 26.00 FT;Number of Bay(s): 2;Number of System(s) per Bay: 2;Number of Net(s) per System: 1;;Connecting Hardware included;Installation Instruction included",2,"1/2in x 2in x 3.25in Mild Steel with Two 5/8in Drill Thrus1/2in x 2in x 3.25in Mild Stee",BN-CABLUG,4,8,EA,899,PACK,0.06667,0.13334,,181,181,181,,,
,102417HL0921,,BNS38,"BayNets Safety System 3/8in Standard;Pit Size: 3.67 FT x 52.00 FT;Net Size: 3.00 FT x 26.00 FT;Number of Bay(s): 2;Number of System(s) per Bay: 2;Number of Net(s) per System: 1;;Connecting Hardware included;Installation Instruction included",2,"28.00 FT CABLE PER SYSTEM3/8in x 35ft 7x19 GAC w/ Thimble Eye and Plate Assy, Tape other End
3/8in x 35ft 7x19 GAC w/ Thimb",CAB3835BN,4,8,EA,899,PACK,0.06667,0.13334,,181,181,181,,,
,102417HL0921,,BNS38,"BayNets Safety System 3/8in Standard;Pit Size: 3.67 FT x 52.00 FT;Net Size: 3.00 FT x 26.00 FT;Number of Bay(s): 2;Number of System(s) per Bay: 2;Number of Net(s) per System: 1;;Connecting Hardware included;Installation Instruction included",2,"3/8 Cable Clamp",CC38G,12,24,EA,899,PACK,0.2,0.4,,181,181,181,,,
,102417HL0921,,BNS38,"BayNets Safety System 3/8in Standard;Pit Size: 3.67 FT x 52.00 FT;Net Size: 3.00 FT x 26.00 FT;Number of Bay(s): 2;Number of System(s) per Bay: 2;Number of Net(s) per System: 1;;Connecting Hardware included;Installation Instruction included",2,"Pad Eye 3/8 Weldable
3/4"" I.D.Pad Eye 3/8 Weldable",PE38F,12,24,EA,899,PACK,0.2,0.4,,181,181,181,,,
,102417HL0921,,BNS38,"BayNets Safety System 3/8in Standard;Pit Size: 3.67 FT x 52.00 FT;Net Size: 3.00 FT x 26.00 FT;Number of Bay(s): 2;Number of System(s) per Bay: 2;Number of Net(s) per System: 1;;Connecting Hardware included;Installation Instruction included",2,"Quicklink 10mm ZP",QL10ZP,92,184,EA,899,PACK,1.53333,3.06666,,181,181,181,,,
,102417HL0921,,BNS38,"BayNets Safety System 3/8in Standard;Pit Size: 3.67 FT x 52.00 FT;Net Size: 3.00 FT x 26.00 FT;Number of Bay(s): 2;Number of System(s) per Bay: 2;Number of Net(s) per System: 1;;Connecting Hardware included;Installation Instruction included",2,"Snap Hook 80mm ZP",SH080ZP,16,32,EA,899,PACK,0.26667,0.53334,,181,181,181,,,
,102417HL0921,,BNS38,"BayNets Safety System 3/8in Standard;Pit Size: 3.67 FT x 52.00 FT;Net Size: 3.00 FT x 26.00 FT;Number of Bay(s): 2;Number of System(s) per Bay: 2;Number of Net(s) per System: 1;;Connecting Hardware included;Installation Instruction included",2,"Snap Hook 120mm ZP",SH120ZP,8,16,EA,899,PACK,0.13333,0.26666,,181,181,181,,,
,102417HL0921,,BNS38,"BayNets Safety System 3/8in Standard;Pit Size: 3.67 FT x 52.00 FT;Net Size: 3.00 FT x 26.00 FT;Number of Bay(s): 2;Number of System(s) per Bay: 2;Number of Net(s) per System: 1;;Connecting Hardware included;Installation Instruction included",2,"1/2 x 6 Jaw  Eye Turnbuckle",TB126G,4,8,EA,899,PACK,0.06667,0.13334,,181,181,181,,,
