"Sage Order#","Proposal Number",Tag#,Product,"Product Description","# of Nets","Item Description","Item Code",QuantityPerNet,TotalQuantity,UOM,Step,"Activity Code","Expected Labor Time","Total Expected Labor Time","Actual Labor Time","Shipping Location","Product Location","Inventory Location","Expected Shipping Date",LOT,Notes
,081417JG1150,,RHT3S125SD-G,"Twine 84 Polyester Sand 1030ft",1,"HTPP 3 Strand 1-1/4in x 650ft",RHT3S125SD-G,1,1,EA,,PACK,0,0,,000,181,000,,,
,081417JG1150,,TW84PYSD,"Twine 84 Polyester Sand 1030ft",1,"Twine 84 Polyester Sand 1030ft",TW84PYSD,1,1,EA,,PACK,0,0,,000,181,000,,,
,081417JG1150,,TW84PYSD,"Twine 84 Polyester Sand 1030ft",1,"Twine 84 Polyester Sand 1030ft",TW84PYSD,1,1,EA,,PACK,0,0,,000,181,000,,,
,081417JG1150,,RHT3S125SD-G,"Twine 84 Polyester Sand 1030ft",1,"HTPP 3 Strand 1-1/4in x 650ft",RHT3S125SD-G,1,1,EA,,PACK,0,0,,000,181,000,,,
,081417JG1150,,TW84PYSD,"Twine 84 Polyester Sand 1030ft",1,"Twine 84 Polyester Sand 1030ft",TW84PYSD,1,1,EA,,PACK,0,0,,000,181,000,,,
,081417JG1150,,RHT3S125SD-G,"HTPP 3 Strand 1-1/4in x 650ft",1,"HTPP 3 Strand 1-1/4in x 650ft",RHT3S125SD-G,1,1,EA,,PACK,0,0,,000,181,000,,,
,081417JG1150,,TW84PYSD,"HTPP 3 Strand 1-1/4in x 650ft",1,"Twine 84 Polyester Sand 1030ft",TW84PYSD,1,1,EA,,PACK,0,0,,000,181,000,,,
,081417JG1150,,TW84PYSD,"HTPP 3 Strand 1-1/4in x 650ft",1,"Twine 84 Polyester Sand 1030ft",TW84PYSD,1,1,EA,,PACK,0,0,,000,181,000,,,
,081417JG1150,,RHT3S125SD-G,"HTPP 3 Strand 1-1/4in x 650ft",1,"HTPP 3 Strand 1-1/4in x 650ft",RHT3S125SD-G,1,1,EA,,PACK,0,0,,000,181,000,,,
,081417JG1150,,TW84PYSD,"HTPP 3 Strand 1-1/4in x 650ft",1,"Twine 84 Polyester Sand 1030ft",TW84PYSD,1,1,EA,,PACK,0,0,,000,181,000,,,
,081417JG1150,,RHT3S125SD-G,"Twine 84 Polyester Sand 1030ft",1,"HTPP 3 Strand 1-1/4in x 650ft",RHT3S125SD-G,1,1,EA,,PACK,0,0,,000,181,000,,,
,081417JG1150,,TW84PYSD,"Twine 84 Polyester Sand 1030ft",1,"Twine 84 Polyester Sand 1030ft",TW84PYSD,1,1,EA,,PACK,0,0,,000,181,000,,,
,081417JG1150,,TW84PYSD,"Twine 84 Polyester Sand 1030ft",1,"Twine 84 Polyester Sand 1030ft",TW84PYSD,1,1,EA,,PACK,0,0,,000,181,000,,,
,081417JG1150,,RHT3S125SD-G,"Twine 84 Polyester Sand 1030ft",1,"HTPP 3 Strand 1-1/4in x 650ft",RHT3S125SD-G,1,1,EA,,PACK,0,0,,000,181,000,,,
,081417JG1150,,TW84PYSD,"Twine 84 Polyester Sand 1030ft",1,"Twine 84 Polyester Sand 1030ft",TW84PYSD,1,1,EA,,PACK,0,0,,000,181,000,,,
,081417JG1150,,RHT3S125SD-G,"HTPP 3 Strand 1-1/4in x 650ft",1,"HTPP 3 Strand 1-1/4in x 650ft",RHT3S125SD-G,1,1,EA,,PACK,0,0,,000,181,000,,,
,081417JG1150,,TW84PYSD,"HTPP 3 Strand 1-1/4in x 650ft",1,"Twine 84 Polyester Sand 1030ft",TW84PYSD,1,1,EA,,PACK,0,0,,000,181,000,,,
,081417JG1150,,TW84PYSD,"HTPP 3 Strand 1-1/4in x 650ft",1,"Twine 84 Polyester Sand 1030ft",TW84PYSD,1,1,EA,,PACK,0,0,,000,181,000,,,
,081417JG1150,,RHT3S125SD-G,"HTPP 3 Strand 1-1/4in x 650ft",1,"HTPP 3 Strand 1-1/4in x 650ft",RHT3S125SD-G,1,1,EA,,PACK,0,0,,000,181,000,,,
,081417JG1150,,TW84PYSD,"HTPP 3 Strand 1-1/4in x 650ft",1,"Twine 84 Polyester Sand 1030ft",TW84PYSD,1,1,EA,,PACK,0,0,,000,181,000,,,
,081417JG1150,,RHT3S125SD-G,"Twine 84 Polyester Sand 1030ft",1,"HTPP 3 Strand 1-1/4in x 650ft",RHT3S125SD-G,1,1,EA,,PACK,0,0,,000,181,000,,,
,081417JG1150,,TW84PYSD,"Twine 84 Polyester Sand 1030ft",1,"Twine 84 Polyester Sand 1030ft",TW84PYSD,1,1,EA,,PACK,0,0,,000,181,000,,,
,081417JG1150,,TW84PYSD,"Twine 84 Polyester Sand 1030ft",1,"Twine 84 Polyester Sand 1030ft",TW84PYSD,1,1,EA,,PACK,0,0,,000,181,000,,,
,081417JG1150,,RHT3S125SD-G,"Twine 84 Polyester Sand 1030ft",1,"HTPP 3 Strand 1-1/4in x 650ft",RHT3S125SD-G,1,1,EA,,PACK,0,0,,000,181,000,,,
,081417JG1150,,TW84PYSD,"Twine 84 Polyester Sand 1030ft",1,"Twine 84 Polyester Sand 1030ft",TW84PYSD,1,1,EA,,PACK,0,0,,000,181,000,,,
