"Sage Order#","Proposal Number",Tag#,Product,"Product Description","# of Nets","Item Description","Item Code",QuantityPerNet,TotalQuantity,UOM,Step,"Activity Code","Expected Labor Time","Total Expected Labor Time","Actual Labor Time","Shipping Location","Product Location","Inventory Location","Expected Shipping Date",LOT,Notes
,071717JR1430,313347,NF18mm,"18mm Netform; Rope: 18mm Hercules Rope Black - Fiber Core  2.40  FT; Mesh Size: N/A;   Term : 15/32 SS Shackle w/ SS Thimbled Loop; ",1,"18mm Hercules Rope Black - Fiber Core",RNF18BK-FC,0.73,0.73,M,140,CUTP,0,0,,000,181,181,,,
,071717JR1430,313347,NF18mm,"18mm Netform; Rope: 18mm Hercules Rope Black - Fiber Core  2.40  FT; Mesh Size: N/A;   Term : 15/32 SS Shackle w/ SS Thimbled Loop; ",1,"Term : 15/32 SS Shackle w/ SS Thimbled Loop",H438-18,1,1,EA,299,FRP3,0,0,,000,181,181,,,
,071717JR1430,313347,NF18mm,"18mm Netform; Rope: 18mm Hercules Rope Black - Fiber Core  2.40  FT; Mesh Size: N/A;   Term : 15/32 SS Shackle w/ SS Thimbled Loop; ",1,"Term : 15/32 SS Shackle w/ SS Thimbled Loop",H438-18,1,1,EA,299,FRP3,0,0,,000,181,181,,,
,071717JR1430,313347,NF18mm,"18mm Netform; Rope: 18mm Hercules Rope Black - Fiber Core  2.40  FT; Mesh Size: N/A;   Term : 15/32 SS Shackle w/ SS Thimbled Loop; ",1,"Term : 15/32 SS Shackle w/ SS Thimbled Loop",TM12SS,1,1,EA,299,FRP3,0,0,,000,181,181,,,
,071717JR1430,313347,NF18mm,"18mm Netform; Rope: 18mm Hercules Rope Black - Fiber Core  2.40  FT; Mesh Size: N/A;   Term : 15/32 SS Shackle w/ SS Thimbled Loop; ",1,"Term : 15/32 SS Shackle w/ SS Thimbled Loop",TM12SS,1,1,EA,299,FRP3,0,0,,000,181,181,,,
,071717JR1430,313347,NF18mm,"18mm Netform; Rope: 18mm Hercules Rope Black - Fiber Core  2.40  FT; Mesh Size: N/A;   Term : 15/32 SS Shackle w/ SS Thimbled Loop; ",1,"Term : 15/32 SS Shackle w/ SS Thimbled Loop",SHK15NSSS,1,1,EA,599,FRP3,0,0,,000,181,181,,,
,071717JR1430,313347,NF18mm,"18mm Netform; Rope: 18mm Hercules Rope Black - Fiber Core  2.40  FT; Mesh Size: N/A;   Term : 15/32 SS Shackle w/ SS Thimbled Loop; ",1,"Term : 15/32 SS Shackle w/ SS Thimbled Loop",SHK15NSSS,1,1,EA,599,FRP3,0,0,,000,181,181,,,
