"Sage Order#","Proposal Number",Tag#,Product,"Product Description","# of Nets","Item Description","Item Code",QuantityPerNet,TotalQuantity,UOM,Step,"Activity Code","Expected Labor Time","Total Expected Labor Time","Actual Labor Time","Shipping Location","Product Location","Inventory Location","Expected Shipping Date",LOT,Notes
,081417CC1048,,RHT3S025SD-G,"HTPP 3 Strand 1/4in x 650ft Sa",6,"HTPP 3 Strand 1/4in x 650ft Sa",RHT3S025SD-G,6,36,FT,,PACK,0,0,,000,181,000,,,
,081417CC1048,,RHT3S075SD-G,"HTPP 3 Strand 1/4in x 650ft Sa",6,"HTPP 3 Strand 3/4in x 650ft Sa",RHT3S075SD-G,5,30,EA,,PACK,0,0,,000,181,000,,,
,081417CC1048,,RHT3S125SD-G,"HTPP 3 Strand 1/4in x 650ft Sa",6,"HTPP 3 Strand 1-1/4in x 650ft",RHT3S125SD-G,4,24,EA,,PACK,0,0,,000,181,000,,,
,081417CC1048,,TW84NYYL,"HTPP 3 Strand 1/4in x 650ft Sa",6,"Twisted Twine 84 Nylon Yellow",TW84NYYL,3,18,EA,,PACK,0,0,,000,181,000,,,
,081417CC1048,,TW84PYBK,"HTPP 3 Strand 1/4in x 650ft Sa",6,"Twine 84 Polyester Black",TW84PYBK,44,264,FT,,PACK,0,0,,000,181,000,,,
,081417CC1048,,TW84PYSD,"HTPP 3 Strand 1/4in x 650ft Sa",6,"Twine 84 Polyester Sand 1030ft",TW84PYSD,12,72,EA,,PACK,0,0,,000,181,000,,,
,081417CC1048,,RHT3S025SD-G,"HTPP 3 Strand 3/4in x 650ft Sa",5,"HTPP 3 Strand 1/4in x 650ft Sa",RHT3S025SD-G,6,30,FT,,PACK,0,0,,000,181,000,,,
,081417CC1048,,RHT3S075SD-G,"HTPP 3 Strand 3/4in x 650ft Sa",5,"HTPP 3 Strand 3/4in x 650ft Sa",RHT3S075SD-G,5,25,EA,,PACK,0,0,,000,181,000,,,
,081417CC1048,,RHT3S125SD-G,"HTPP 3 Strand 3/4in x 650ft Sa",5,"HTPP 3 Strand 1-1/4in x 650ft",RHT3S125SD-G,4,20,EA,,PACK,0,0,,000,181,000,,,
,081417CC1048,,TW84NYYL,"HTPP 3 Strand 3/4in x 650ft Sa",5,"Twisted Twine 84 Nylon Yellow",TW84NYYL,3,15,EA,,PACK,0,0,,000,181,000,,,
,081417CC1048,,TW84PYBK,"HTPP 3 Strand 3/4in x 650ft Sa",5,"Twine 84 Polyester Black",TW84PYBK,44,220,FT,,PACK,0,0,,000,181,000,,,
,081417CC1048,,TW84PYSD,"HTPP 3 Strand 3/4in x 650ft Sa",5,"Twine 84 Polyester Sand 1030ft",TW84PYSD,12,60,EA,,PACK,0,0,,000,181,000,,,
,081417CC1048,,RHT3S025SD-G,"HTPP 3 Strand 1-1/4in x 650ft",4,"HTPP 3 Strand 1/4in x 650ft Sa",RHT3S025SD-G,6,24,FT,,PACK,0,0,,000,181,000,,,
,081417CC1048,,RHT3S075SD-G,"HTPP 3 Strand 1-1/4in x 650ft",4,"HTPP 3 Strand 3/4in x 650ft Sa",RHT3S075SD-G,5,20,EA,,PACK,0,0,,000,181,000,,,
,081417CC1048,,RHT3S125SD-G,"HTPP 3 Strand 1-1/4in x 650ft",4,"HTPP 3 Strand 1-1/4in x 650ft",RHT3S125SD-G,4,16,EA,,PACK,0,0,,000,181,000,,,
,081417CC1048,,TW84NYYL,"HTPP 3 Strand 1-1/4in x 650ft",4,"Twisted Twine 84 Nylon Yellow",TW84NYYL,3,12,EA,,PACK,0,0,,000,181,000,,,
,081417CC1048,,TW84PYBK,"HTPP 3 Strand 1-1/4in x 650ft",4,"Twine 84 Polyester Black",TW84PYBK,44,176,FT,,PACK,0,0,,000,181,000,,,
,081417CC1048,,TW84PYSD,"HTPP 3 Strand 1-1/4in x 650ft",4,"Twine 84 Polyester Sand 1030ft",TW84PYSD,12,48,EA,,PACK,0,0,,000,181,000,,,
,081417CC1048,,RHT3S025SD-G,"Twisted Twine 84 Nylon Yellow",3,"HTPP 3 Strand 1/4in x 650ft Sa",RHT3S025SD-G,6,18,FT,,PACK,0,0,,000,181,000,,,
,081417CC1048,,RHT3S075SD-G,"Twisted Twine 84 Nylon Yellow",3,"HTPP 3 Strand 3/4in x 650ft Sa",RHT3S075SD-G,5,15,EA,,PACK,0,0,,000,181,000,,,
,081417CC1048,,RHT3S125SD-G,"Twisted Twine 84 Nylon Yellow",3,"HTPP 3 Strand 1-1/4in x 650ft",RHT3S125SD-G,4,12,EA,,PACK,0,0,,000,181,000,,,
,081417CC1048,,TW84NYYL,"Twisted Twine 84 Nylon Yellow",3,"Twisted Twine 84 Nylon Yellow",TW84NYYL,3,9,EA,,PACK,0,0,,000,181,000,,,
,081417CC1048,,TW84PYBK,"Twisted Twine 84 Nylon Yellow",3,"Twine 84 Polyester Black",TW84PYBK,44,132,FT,,PACK,0,0,,000,181,000,,,
,081417CC1048,,TW84PYSD,"Twisted Twine 84 Nylon Yellow",3,"Twine 84 Polyester Sand 1030ft",TW84PYSD,12,36,EA,,PACK,0,0,,000,181,000,,,
,081417CC1048,,RHT3S025SD-G,"Twine 84 Polyester Black",44,"HTPP 3 Strand 1/4in x 650ft Sa",RHT3S025SD-G,6,264,FT,,PACK,0,0,,000,181,000,,,
,081417CC1048,,RHT3S075SD-G,"Twine 84 Polyester Black",44,"HTPP 3 Strand 3/4in x 650ft Sa",RHT3S075SD-G,5,220,EA,,PACK,0,0,,000,181,000,,,
,081417CC1048,,RHT3S125SD-G,"Twine 84 Polyester Black",44,"HTPP 3 Strand 1-1/4in x 650ft",RHT3S125SD-G,4,176,EA,,PACK,0,0,,000,181,000,,,
,081417CC1048,,TW84NYYL,"Twine 84 Polyester Black",44,"Twisted Twine 84 Nylon Yellow",TW84NYYL,3,132,EA,,PACK,0,0,,000,181,000,,,
,081417CC1048,,TW84PYBK,"Twine 84 Polyester Black",44,"Twine 84 Polyester Black",TW84PYBK,44,1936,FT,,PACK,0,0,,000,181,000,,,
,081417CC1048,,TW84PYSD,"Twine 84 Polyester Black",44,"Twine 84 Polyester Sand 1030ft",TW84PYSD,12,528,EA,,PACK,0,0,,000,181,000,,,
,081417CC1048,,RHT3S025SD-G,"Twine 84 Polyester Sand 1030ft",12,"HTPP 3 Strand 1/4in x 650ft Sa",RHT3S025SD-G,6,72,FT,,PACK,0,0,,000,181,000,,,
,081417CC1048,,RHT3S075SD-G,"Twine 84 Polyester Sand 1030ft",12,"HTPP 3 Strand 3/4in x 650ft Sa",RHT3S075SD-G,5,60,EA,,PACK,0,0,,000,181,000,,,
,081417CC1048,,RHT3S125SD-G,"Twine 84 Polyester Sand 1030ft",12,"HTPP 3 Strand 1-1/4in x 650ft",RHT3S125SD-G,4,48,EA,,PACK,0,0,,000,181,000,,,
,081417CC1048,,TW84NYYL,"Twine 84 Polyester Sand 1030ft",12,"Twisted Twine 84 Nylon Yellow",TW84NYYL,3,36,EA,,PACK,0,0,,000,181,000,,,
,081417CC1048,,TW84PYBK,"Twine 84 Polyester Sand 1030ft",12,"Twine 84 Polyester Black",TW84PYBK,44,528,FT,,PACK,0,0,,000,181,000,,,
,081417CC1048,,TW84PYSD,"Twine 84 Polyester Sand 1030ft",12,"Twine 84 Polyester Sand 1030ft",TW84PYSD,12,144,EA,,PACK,0,0,,000,181,000,,,
