"Sage Order#","Proposal Number",Tag#,Product,"Product Description","# of Nets","Item Description","Item Code",QuantityPerNet,TotalQuantity,UOM,Step,"Activity Code","Expected Labor Time","Total Expected Labor Time","Actual Labor Time","Shipping Location","Product Location","Inventory Location","Expected Shipping Date",LOT,Notes
,081117JR1126,206533,NF18mm,"18mm Netform; Rope: 18mm Hercules Rope Black - Fiber Core;Mesh Size: N/A;   Term : 15/32 SS Shackle w/ SS Thimbled Loop;    Term : Huck Aluminum T;    Term : PRESSED 18mm Ferrule TERMINATION;  Joint Color:Black",1,"18mm Hercules Rope Black - Fiber Core",RNF18BK-FC,22.9599,22.9599,M,140,CUTP,0.93332,0.93332,,000,181,181,,,
,081117JR1126,206533,NF18mm,"18mm Netform; Rope: 18mm Hercules Rope Black - Fiber Core;Mesh Size: N/A;   Term : 15/32 SS Shackle w/ SS Thimbled Loop;    Term : Huck Aluminum T;    Term : PRESSED 18mm Ferrule TERMINATION;  Joint Color:Black",1,"Aluminum Knot-Ball 18mm 400/box",H444-18-VP,16,16,EA,299,FRP8,0.69565,0.69565,,000,181,181,,,
,081117JR1126,206533,NF18mm,"18mm Netform; Rope: 18mm Hercules Rope Black - Fiber Core;Mesh Size: N/A;   Term : 15/32 SS Shackle w/ SS Thimbled Loop;    Term : Huck Aluminum T;    Term : PRESSED 18mm Ferrule TERMINATION;  Joint Color:Black",1,"Term : Huck Aluminum T",H445-18-VP,20,20,EA,299,FRP7,0.86956,0.86956,,000,181,181,,,
,081117JR1126,206533,NF18mm,"18mm Netform; Rope: 18mm Hercules Rope Black - Fiber Core;Mesh Size: N/A;   Term : 15/32 SS Shackle w/ SS Thimbled Loop;    Term : Huck Aluminum T;    Term : PRESSED 18mm Ferrule TERMINATION;  Joint Color:Black",1,"Term : 15/32 SS Shackle w/ SS Thimbled Loop",H438-18,4,4,EA,299,FRP3,0.09524,0.09524,,000,181,181,,,
,081117JR1126,206533,NF18mm,"18mm Netform; Rope: 18mm Hercules Rope Black - Fiber Core;Mesh Size: N/A;   Term : 15/32 SS Shackle w/ SS Thimbled Loop;    Term : Huck Aluminum T;    Term : PRESSED 18mm Ferrule TERMINATION;  Joint Color:Black",1,"Term : PRESSED 18mm Ferrule TERMINATION",H438-18,2,2,EA,299,FRP3,0.04762,0.04762,,000,181,181,,,
,081117JR1126,206533,NF18mm,"18mm Netform; Rope: 18mm Hercules Rope Black - Fiber Core;Mesh Size: N/A;   Term : 15/32 SS Shackle w/ SS Thimbled Loop;    Term : Huck Aluminum T;    Term : PRESSED 18mm Ferrule TERMINATION;  Joint Color:Black",1,"Term : Huck Aluminum T",H438-18-VPS,20,20,EA,299,FRP6,0.00834,0.00834,,000,181,181,,,
,081117JR1126,206533,NF18mm,"18mm Netform; Rope: 18mm Hercules Rope Black - Fiber Core;Mesh Size: N/A;   Term : 15/32 SS Shackle w/ SS Thimbled Loop;    Term : Huck Aluminum T;    Term : PRESSED 18mm Ferrule TERMINATION;  Joint Color:Black",1,"Term : 15/32 SS Shackle w/ SS Thimbled Loop",TM12SS,4,4,EA,299,FRP3,0.01666,0.01666,,000,181,181,,,
,081117JR1126,206533,NF18mm,"18mm Netform; Rope: 18mm Hercules Rope Black - Fiber Core;Mesh Size: N/A;   Term : 15/32 SS Shackle w/ SS Thimbled Loop;    Term : Huck Aluminum T;    Term : PRESSED 18mm Ferrule TERMINATION;  Joint Color:Black",1,"Term : 15/32 SS Shackle w/ SS Thimbled Loop",SHK15NSSS,4,4,EA,599,FRP3,0.004,0.004,,000,181,181,,,
