"Sage Order#","Proposal Number",Tag#,Product,"Product Description","# of Nets","Item Description","Item Code",QuantityPerNet,TotalQuantity,UOM,Step,"Activity Code","Expected Labor Time","Total Expected Labor Time","Actual Labor Time","Shipping Location","Product Location","Inventory Location","Expected Shipping Date",LOT,Notes
,071717JR1555,Tunnel,NF18mm,"18mm Netform;Rope: 18mm Hercules Rope Black - Fiber Core;Mesh Size: N/A;  Term : 3/8 Inch Lifting Eye;    Term : Rope Circle w/ Huck In-Line Joint - BLACK;",1,"18mm Hercules Rope Black - Fiber Core",RNF18BK-FC,48.841,48.841,M,140,CUTP,0.4,0.4,,000,181,181,,,
,071717JR1555,Tunnel,NF18mm,"18mm Netform;Rope: 18mm Hercules Rope Black - Fiber Core;Mesh Size: N/A;  Term : 3/8 Inch Lifting Eye;    Term : Rope Circle w/ Huck In-Line Joint - BLACK;",1,"Aluminum Knot-Ball 18mm 400/box",H444-18-VP,425,425,EA,299,FRP8,18.47826,18.47826,,000,181,181,,,
,071717JR1555,Tunnel,NF18mm,"18mm Netform;Rope: 18mm Hercules Rope Black - Fiber Core;Mesh Size: N/A;  Term : 3/8 Inch Lifting Eye;    Term : Rope Circle w/ Huck In-Line Joint - BLACK;",1,"Term : Rope Circle w/ Huck In-Line Joint - BLACK",H438-18-VPS,34,34,EA,299,FRP6,0.01417,0.01417,,000,181,181,,,
,071717JR1555,Tunnel,NF18mm,"18mm Netform;Rope: 18mm Hercules Rope Black - Fiber Core;Mesh Size: N/A;  Term : 3/8 Inch Lifting Eye;    Term : Rope Circle w/ Huck In-Line Joint - BLACK;",1,"Term : 3/8 Inch Lifting Eye",LEN38SS,50,50,EA,299,ASY,0.05,0.05,,000,181,181,,,
,071717JR1555,Tunnel,NF18mm,"18mm Netform;Rope: 18mm Hercules Rope Black - Fiber Core;Mesh Size: N/A;  Term : 3/8 Inch Lifting Eye;    Term : Rope Circle w/ Huck In-Line Joint - BLACK;",1,"Term : Rope Circle w/ Huck In-Line Joint - BLACK",H466-18-VP,17,17,EA,299,FRP7,0.73913,0.73913,,000,181,181,,,
,071717JR1555,Tunnel,NF18mm,"18mm Netform;Rope: 18mm Hercules Rope Black - Fiber Core;Mesh Size: N/A;  Term : 3/8 Inch Lifting Eye;    Term : Rope Circle w/ Huck In-Line Joint - BLACK;",1,"Term : 3/8 Inch Lifting Eye",TM12NYH,50,50,EA,299,FRP3,1.66666,1.66666,,000,181,181,,,
,071717JR1555,Tunnel,NF18mm,"18mm Netform;Rope: 18mm Hercules Rope Black - Fiber Core;Mesh Size: N/A;  Term : 3/8 Inch Lifting Eye;    Term : Rope Circle w/ Huck In-Line Joint - BLACK;",1,"Term : 3/8 Inch Lifting Eye",H438-18,50,50,EA,299,FRP3,1.19048,1.19048,,000,181,181,,,
