"Sage Order#","Proposal Number",Tag#,Product,"Product Description","# of Nets","Item Description","Item Code",QuantityPerNet,TotalQuantity,UOM,Step,"Activity Code","Expected Labor Time","Total Expected Labor Time","Actual Labor Time","Shipping Location","Product Location","Inventory Location","Expected Shipping Date",LOT,Notes
,101217HL1622,,BNS38DF,"BayNets Safety System 3/8in Middle/Floating Drain Pan;Pit Size: 3.50 FT x 50.00 FT;Net Size: 2.83 FT x 23.50 FT;Number of Bay(s): 1;Number of System(s) per Bay: 1;Number of Net(s) per System: 2;1 Drain Pan(s) of Length: 3.00 FT;Connecting Hardware included;Installation Instruction included",1,"72.06 SF PER NET; 144.12 SF PER SYSTEM; 820BK HTPP Black 2.5in Sq; ;MESH COUNT =119 x 14",218-060-06,148.44497,148.44497,SF,050,CUTS,0.14267,0.14267,,181,181,181,,,
,101217HL1622,,BNS38DF,"BayNets Safety System 3/8in Middle/Floating Drain Pan;Pit Size: 3.50 FT x 50.00 FT;Net Size: 2.83 FT x 23.50 FT;Number of Bay(s): 1;Number of System(s) per Bay: 1;Number of Net(s) per System: 2;1 Drain Pan(s) of Length: 3.00 FT;Connecting Hardware included;Installation Instruction included",1,"Alum Ferrule 1/2in Soft Rope",AL1236,2,2,EA,060,MFER,0.06667,0.06667,,181,181,181,,,
,101217HL1622,,BNS38DF,"BayNets Safety System 3/8in Middle/Floating Drain Pan;Pit Size: 3.50 FT x 50.00 FT;Net Size: 2.83 FT x 23.50 FT;Number of Bay(s): 1;Number of System(s) per Bay: 1;Number of Net(s) per System: 2;1 Drain Pan(s) of Length: 3.00 FT;Connecting Hardware included;Installation Instruction included",1,"48.00 FT PER NET; 96.00 FT PER SYSTEM; Hog Ring 1-1/2in Galvanized",HR112G,96,96,EA,070,HOGR,0.32,0.32,,181,181,181,,,
,101217HL1622,,BNS38DF,"BayNets Safety System 3/8in Middle/Floating Drain Pan;Pit Size: 3.50 FT x 50.00 FT;Net Size: 2.83 FT x 23.50 FT;Number of Bay(s): 1;Number of System(s) per Bay: 1;Number of Net(s) per System: 2;1 Drain Pan(s) of Length: 3.00 FT;Connecting Hardware included;Installation Instruction included",1,"52.67 FT PER NET; 105.33 FT PER SYSTEM; MFP Braid 1/4in x 1000ft Black",RPYB025BK,108.49333,108.49333,FT,080,MLGO,0.52667,0.52667,,181,181,181,,,
,101217HL1622,,BNS38DF,"BayNets Safety System 3/8in Middle/Floating Drain Pan;Pit Size: 3.50 FT x 50.00 FT;Net Size: 2.83 FT x 23.50 FT;Number of Bay(s): 1;Number of System(s) per Bay: 1;Number of Net(s) per System: 2;1 Drain Pan(s) of Length: 3.00 FT;Connecting Hardware included;Installation Instruction included",1,"54.00 FT PER NET; 107.99 FT PER SYSTEM; HTPP ProManila 3 Strand 1/2in x 600ft BlackHTPP ProManila 3 Strand 1/2in ;ROPE MARKING : 8 in - 1.42 ft - 23.50 ft - 2.83  ft - 23.50 ft - 1.42 ft - 8 in",RPS3S050BK,111.23313,111.23313,FT,200,CWS,0.77138,0.77138,,181,181,181,,,
,101217HL1622,,BNS38DF,"BayNets Safety System 3/8in Middle/Floating Drain Pan;Pit Size: 3.50 FT x 50.00 FT;Net Size: 2.83 FT x 23.50 FT;Number of Bay(s): 1;Number of System(s) per Bay: 1;Number of Net(s) per System: 2;1 Drain Pan(s) of Length: 3.00 FT;Connecting Hardware included;Installation Instruction included",1,"1/2in x 2in x 3.25in Mild Steel with Two 5/8in Drill Thrus1/2in x 2in x 3.25in Mild Stee",BN-CABLUG,2,2,EA,899,PACK,0.03333,0.03333,,181,181,181,,,
,101217HL1622,,BNS38DF,"BayNets Safety System 3/8in Middle/Floating Drain Pan;Pit Size: 3.50 FT x 50.00 FT;Net Size: 2.83 FT x 23.50 FT;Number of Bay(s): 1;Number of System(s) per Bay: 1;Number of Net(s) per System: 2;1 Drain Pan(s) of Length: 3.00 FT;Connecting Hardware included;Installation Instruction included",1,"54.00 FT CABLE PER SYSTEM3/8in x 35ft 7x19 GAC w/ Thimble Eye and Plate Assy, Tape other End
3/8in x 35ft 7x19 GAC w/ Thimb",CAB3835BN,2,2,EA,899,PACK,0.03333,0.03333,,181,181,181,,,
,101217HL1622,,BNS38DF,"BayNets Safety System 3/8in Middle/Floating Drain Pan;Pit Size: 3.50 FT x 50.00 FT;Net Size: 2.83 FT x 23.50 FT;Number of Bay(s): 1;Number of System(s) per Bay: 1;Number of Net(s) per System: 2;1 Drain Pan(s) of Length: 3.00 FT;Connecting Hardware included;Installation Instruction included",1,"3/8 Cable Clamp",CC38G,6,6,EA,899,PACK,0.1,0.1,,181,181,181,,,
,101217HL1622,,BNS38DF,"BayNets Safety System 3/8in Middle/Floating Drain Pan;Pit Size: 3.50 FT x 50.00 FT;Net Size: 2.83 FT x 23.50 FT;Number of Bay(s): 1;Number of System(s) per Bay: 1;Number of Net(s) per System: 2;1 Drain Pan(s) of Length: 3.00 FT;Connecting Hardware included;Installation Instruction included",1,"Pad Eye 3/8 Weldable
3/4"" I.D.Pad Eye 3/8 Weldable",PE38F,12,12,EA,899,PACK,0.2,0.2,,181,181,181,,,
,101217HL1622,,BNS38DF,"BayNets Safety System 3/8in Middle/Floating Drain Pan;Pit Size: 3.50 FT x 50.00 FT;Net Size: 2.83 FT x 23.50 FT;Number of Bay(s): 1;Number of System(s) per Bay: 1;Number of Net(s) per System: 2;1 Drain Pan(s) of Length: 3.00 FT;Connecting Hardware included;Installation Instruction included",1,"Quicklink 10mm ZP",QL10ZP,44,44,EA,899,PACK,0.73333,0.73333,,181,181,181,,,
,101217HL1622,,BNS38DF,"BayNets Safety System 3/8in Middle/Floating Drain Pan;Pit Size: 3.50 FT x 50.00 FT;Net Size: 2.83 FT x 23.50 FT;Number of Bay(s): 1;Number of System(s) per Bay: 1;Number of Net(s) per System: 2;1 Drain Pan(s) of Length: 3.00 FT;Connecting Hardware included;Installation Instruction included",1,"Steel Rod 5/8in x3ft Zinc Galv",ROD58X3ZG,1,1,EA,899,PACK,0.01667,0.01667,,181,181,181,,,
,101217HL1622,,BNS38DF,"BayNets Safety System 3/8in Middle/Floating Drain Pan;Pit Size: 3.50 FT x 50.00 FT;Net Size: 2.83 FT x 23.50 FT;Number of Bay(s): 1;Number of System(s) per Bay: 1;Number of Net(s) per System: 2;1 Drain Pan(s) of Length: 3.00 FT;Connecting Hardware included;Installation Instruction included",1,"Snap Hook 80mm ZP",SH080ZP,16,16,EA,899,PACK,0.26667,0.26667,,181,181,181,,,
,101217HL1622,,BNS38DF,"BayNets Safety System 3/8in Middle/Floating Drain Pan;Pit Size: 3.50 FT x 50.00 FT;Net Size: 2.83 FT x 23.50 FT;Number of Bay(s): 1;Number of System(s) per Bay: 1;Number of Net(s) per System: 2;1 Drain Pan(s) of Length: 3.00 FT;Connecting Hardware included;Installation Instruction included",1,"Snap Hook 120mm ZP",SH120ZP,12,12,EA,899,PACK,0.2,0.2,,181,181,181,,,
,101217HL1622,,BNS38DF,"BayNets Safety System 3/8in Middle/Floating Drain Pan;Pit Size: 3.50 FT x 50.00 FT;Net Size: 2.83 FT x 23.50 FT;Number of Bay(s): 1;Number of System(s) per Bay: 1;Number of Net(s) per System: 2;1 Drain Pan(s) of Length: 3.00 FT;Connecting Hardware included;Installation Instruction included",1,"1/2 x 6 Jaw  Eye Turnbuckle",TB126G,2,2,EA,899,PACK,0.03333,0.03333,,181,181,181,,,
,101217HL1622,,BNS38DF,"BayNets Safety System 3/8in Middle/Floating Drain Pan;Pit Size: 3.50 FT x 50.00 FT;Net Size: 2.83 FT x 23.50 FT;Number of Bay(s): 1;Number of System(s) per Bay: 1;Number of Net(s) per System: 2;1 Drain Pan(s) of Length: 3.00 FT;Connecting Hardware included;Installation Instruction included",1,"3/8 Galv Thimble",TM38G,2,2,EA,899,PACK,0.03333,0.03333,,181,181,181,,,
,101217HL1622,,BNS38DF,"BayNets Safety System 3/8in Middle/Floating Drain Pan;Pit Size: 3.50 FT x 50.00 FT;Net Size: 2.83 FT x 23.50 FT;Number of Bay(s): 1;Number of System(s) per Bay: 1;Number of Net(s) per System: 2;1 Drain Pan(s) of Length: 3.00 FT;Connecting Hardware included;Installation Instruction included",1,"ADDITIONAL CONNECTING HARDWARE;Quicklink 1/4in ZP",QL06ZP,6,6,EA,995,PACK,0.006,0.006,,181,181,181,,,
,101217HL1622,,BNS38DF,"BayNets Safety System 3/8in Middle/Floating Drain Pan;Pit Size: 3.50 FT x 50.00 FT;Net Size: 2.83 FT x 23.50 FT;Number of Bay(s): 1;Number of System(s) per Bay: 1;Number of Net(s) per System: 2;1 Drain Pan(s) of Length: 3.00 FT;Connecting Hardware included;Installation Instruction included",1,"ADDITIONAL CONNECTING HARDWARE;Snap Hook 80mm ZP",SH080ZP,6,6,EA,995,PACK,0.1,0.1,,181,181,181,,,
