"Sage Order#","Proposal Number",Tag#,Product,"Product Description","# of Nets","Item Description","Item Code",QuantityPerNet,TotalQuantity,UOM,Step,"Activity Code","Expected Labor Time","Total Expected Labor Time","Actual Labor Time","Shipping Location","Product Location","Inventory Location","Expected Shipping Date",LOT,Notes
,072417JR1433,313076,NF18mm,"18mm Netform; Rope: 18mm Hercules Rope Black - Fiber Core  5.98  FT; Mesh Size: N/A;   Term : 5/8 SS Lifting Eyenut w/ 1/2 SS Thimbled Loop; ",1,"18mm Hercules Rope Black - Fiber Core",RNF18BK-FC,1.8217,1.8217,M,140,CUTP,0,0,,000,181,181,,,
,072417JR1433,313076,NF18mm,"18mm Netform; Rope: 18mm Hercules Rope Black - Fiber Core  5.98  FT; Mesh Size: N/A;   Term : 5/8 SS Lifting Eyenut w/ 1/2 SS Thimbled Loop; ",1,"Term : 5/8 SS Lifting Eyenut w/ 1/2 SS Thimbled Loop",H438-18,1,1,EA,299,FRP3,0,0,,000,181,181,,,
,072417JR1433,313076,NF18mm,"18mm Netform; Rope: 18mm Hercules Rope Black - Fiber Core  5.98  FT; Mesh Size: N/A;   Term : 5/8 SS Lifting Eyenut w/ 1/2 SS Thimbled Loop; ",1,"Term : 5/8 SS Lifting Eyenut w/ 1/2 SS Thimbled Loop",H438-18,1,1,EA,299,FRP3,0,0,,000,181,181,,,
,072417JR1433,313076,NF18mm,"18mm Netform; Rope: 18mm Hercules Rope Black - Fiber Core  5.98  FT; Mesh Size: N/A;   Term : 5/8 SS Lifting Eyenut w/ 1/2 SS Thimbled Loop; ",1,"Term : 5/8 SS Lifting Eyenut w/ 1/2 SS Thimbled Loop",TM12SS,1,1,EA,299,FRP3,0,0,,000,181,181,,,
,072417JR1433,313076,NF18mm,"18mm Netform; Rope: 18mm Hercules Rope Black - Fiber Core  5.98  FT; Mesh Size: N/A;   Term : 5/8 SS Lifting Eyenut w/ 1/2 SS Thimbled Loop; ",1,"Term : 5/8 SS Lifting Eyenut w/ 1/2 SS Thimbled Loop",TM12SS,1,1,EA,299,FRP3,0,0,,000,181,181,,,
,072417JR1433,313076,NF18mm,"18mm Netform; Rope: 18mm Hercules Rope Black - Fiber Core  5.98  FT; Mesh Size: N/A;   Term : 5/8 SS Lifting Eyenut w/ 1/2 SS Thimbled Loop; ",1,"Term : 5/8 SS Lifting Eyenut w/ 1/2 SS Thimbled Loop",LEN58SS,1,1,EA,599,ASY,0,0,,000,181,181,,,
,072417JR1433,313076,NF18mm,"18mm Netform; Rope: 18mm Hercules Rope Black - Fiber Core  5.98  FT; Mesh Size: N/A;   Term : 5/8 SS Lifting Eyenut w/ 1/2 SS Thimbled Loop; ",1,"Term : 5/8 SS Lifting Eyenut w/ 1/2 SS Thimbled Loop",LEN58SS,1,1,EA,599,ASY,0,0,,000,181,181,,,
