"Sage Order#","Proposal Number",Tag#,Product,"Product Description","# of Nets","Item Description","Item Code",Quantity,UOM,Step,"Activity Code","Expected Labor Time","Actual Labor Time","Shipping Location","Product Location","Inventory Location","Expected Shipping Date",LOT,Notes
,080317JM0826,444,BIGROPE4,"4in Diam Big Rope Assembly  OAL Pin to Pin: ",3,"4in Diam Big Rope Assembly  OAL Pin to Pin: ",BIGROPE4,3,EA,,XXX,,,000,181,000,,,
