"Sage Order#","Proposal Number",Tag#,Product,"Product Description","# of Nets","Item Description","Item Code",QuantityPerNet,TotalQuantity,UOM,Step,"Activity Code","Expected Labor Time","Total Expected Labor Time","Actual Labor Time","Shipping Location","Product Location","Inventory Location","Expected Shipping Date",LOT,Notes
,082817JG0942,,NF18mm,"18mm Netform;Rope: 18mm Hercules Rope Black - Fiber Core;Mesh Size: N/A;  Term : 3/8"" -16 Threaded Stud;    Term : Huck Aluminum T;Joint Color:Black",1,"Term : 3/8"" -16 Threaded Stud",THR38SS,26,26,FT,599,FRP4,0.43334,0.43334,,000,181,181,,,
,082817JG0942,,NF18mm,"18mm Netform;Rope: 18mm Hercules Rope Black - Fiber Core;Mesh Size: N/A;  Term : 3/8"" -16 Threaded Stud;    Term : Huck Aluminum T;Joint Color:Black",1,"Term : Huck Aluminum T",H438-18-VPS,6,6,EA,299,FRP6,0.0025,0.0025,,000,181,181,,,
,082817JG0942,,NF18mm,"18mm Netform;Rope: 18mm Hercules Rope Black - Fiber Core;Mesh Size: N/A;  Term : 3/8"" -16 Threaded Stud;    Term : Huck Aluminum T;Joint Color:Black",1,"Term : Huck Aluminum T",H445-18-VP,6,6,EA,299,FRP7,0.26086,0.26086,,000,181,181,,,
,082817JG0942,,NF18mm,"18mm Netform;Rope: 18mm Hercules Rope Black - Fiber Core;Mesh Size: N/A;  Term : 3/8"" -16 Threaded Stud;    Term : Huck Aluminum T;Joint Color:Black",1,"Term : 3/8"" -16 Threaded Stud",ALBJ6061,26,26,EA,299,FRP3,0.86666,0.86666,,000,181,181,,,
,082817JG0942,,NF18mm,"18mm Netform;Rope: 18mm Hercules Rope Black - Fiber Core;Mesh Size: N/A;  Term : 3/8"" -16 Threaded Stud;    Term : Huck Aluminum T;Joint Color:Black",1,"18mm Hercules Rope Black - Fiber Core",RNF18BK-FC,19.7106,19.7106,M,140,CUTP,0.61667,0.61667,,000,181,181,,,
