"Sage Order#","Proposal Number",Tag#,Product,"Product Description","# of Nets","Item Description","Item Code",QuantityPerNet,TotalQuantity,UOM,Step,"Activity Code","Expected Labor Time","Total Expected Labor Time","Actual Labor Time","Shipping Location","Product Location","Inventory Location","Expected Shipping Date",LOT,Notes
,071217JR1416,313480,NF18mm,"18mm Netform; Rope: 18mm Hercules Rope Black - Fiber Core  2.33  FT; Mesh Size: N/A;   Term : 3/8 Inch Lifting Eye; ",1,"18mm Hercules Rope Black - Fiber Core",RNF18BK-FC,0.7088,0.7088,M,140,CUTP,0,0,,000,181,181,,,
,071217JR1416,313480,NF18mm,"18mm Netform; Rope: 18mm Hercules Rope Black - Fiber Core  2.33  FT; Mesh Size: N/A;   Term : 3/8 Inch Lifting Eye; ",1,"Term : 3/8 Inch Lifting Eye",H438-18,1,1,EA,299,FRP3,0,0,,000,181,181,,,
,071217JR1416,313480,NF18mm,"18mm Netform; Rope: 18mm Hercules Rope Black - Fiber Core  2.33  FT; Mesh Size: N/A;   Term : 3/8 Inch Lifting Eye; ",1,"Term : 3/8 Inch Lifting Eye",LEN38SS,1,1,EA,299,ASY,0,0,,000,181,181,,,
,071217JR1416,313480,NF18mm,"18mm Netform; Rope: 18mm Hercules Rope Black - Fiber Core  2.33  FT; Mesh Size: N/A;   Term : 3/8 Inch Lifting Eye; ",1,"Term : 3/8 Inch Lifting Eye",H438-18,1,1,EA,299,FRP3,0,0,,000,181,181,,,
,071217JR1416,313480,NF18mm,"18mm Netform; Rope: 18mm Hercules Rope Black - Fiber Core  2.33  FT; Mesh Size: N/A;   Term : 3/8 Inch Lifting Eye; ",1,"Term : 3/8 Inch Lifting Eye",TM12NYH,1,1,EA,299,FRP3,0,0,,000,181,181,,,
,071217JR1416,313480,NF18mm,"18mm Netform; Rope: 18mm Hercules Rope Black - Fiber Core  2.33  FT; Mesh Size: N/A;   Term : 3/8 Inch Lifting Eye; ",1,"Term : 3/8 Inch Lifting Eye",TM12NYH,1,1,EA,299,FRP3,0,0,,000,181,181,,,
,071217JR1416,313480,NF18mm,"18mm Netform; Rope: 18mm Hercules Rope Black - Fiber Core  2.33  FT; Mesh Size: N/A;   Term : 3/8 Inch Lifting Eye; ",1,"Term : 3/8 Inch Lifting Eye",LEN38SS,1,1,EA,299,ASY,0,0,,000,181,181,,,
